EpRewMean,TimestepsSoFar,EpLenMean,EpisodesSoFar,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_ent,loss_kl,loss_pol_entpen,loss_vf_loss,TimeElapsed
53.5161353604,5208054,102.82,47769,0.963272232562,19,-0.111331,-0.508218,1.17652,0.0,0.305432,8918.65072131157
53.3372650731,5210092,102.52,47789,0.962890315801,20,-0.0939407,-0.496265,1.62662,0.0,0.419331,8922.21226644516
53.2043262345,5212087,102.19,47808,0.965584527701,19,-0.0771548,-0.5096,2.0855,0.0,0.317776,8925.792108297348
52.1850155077,5214156,100.61,47831,0.947823755443,23,-0.098139,-0.510807,1.18034,0.0,0.479782,8929.353164672852
52.4166912183,5216153,100.84,47851,0.964130152017,20,-0.113266,-0.482023,1.19639,0.0,0.407336,8932.884509086609
51.4919017314,5218290,98.68,47872,0.956508055329,21,0.0166247,-0.49176,3.13986,0.0,0.479762,8936.415576696396
50.8736073363,5220306,97.43,47893,0.959767762572,21,0.158076,-0.430867,13.0286,0.0,0.444819,8939.977969646454
50.3320427613,5222373,96.38,47915,0.963196106255,22,-0.143949,-0.443323,0.464307,0.0,0.504335,8943.568888664246
51.4941538501,5224384,98.5,47935,0.942400578409,20,-0.134879,-0.455533,0.509633,0.0,0.501027,8947.11996126175
50.2198664332,5226495,95.66,47958,0.969141177833,23,-0.140977,-0.464391,0.621509,0.0,0.511219,8950.68182516098
50.5205577955,5228494,96.37,47978,0.957947868854,20,-0.137107,-0.466392,0.688676,0.0,0.577869,8954.244872570038
50.658798178,5230566,96.79,47999,0.960982035846,21,-0.131044,-0.460676,0.656502,0.0,0.471495,8957.808625936508
51.7287466301,5232593,98.68,48019,0.96297923103,20,-0.111566,-0.482054,1.07996,0.0,0.397079,8961.384891748428
51.2756133488,5234683,97.68,48041,0.960888445377,22,-0.13282,-0.472929,0.634172,0.0,0.463614,8964.946709871292
51.4373125436,5236697,98.34,48062,0.960530053824,21,-0.124641,-0.461639,0.85753,0.0,0.358153,8968.510833263397
50.1836697388,5238741,95.41,48085,0.961727697402,23,-0.120707,-0.491411,0.894042,0.0,0.499069,8972.058335065842
50.3907318358,5240740,96.04,48105,0.951701659709,20,-0.135374,-0.502867,0.686269,0.0,0.398391,8975.603745937347
49.8694622655,5242791,95.2,48126,0.966663215309,21,-0.126877,-0.491486,0.82143,0.0,0.515103,8979.16559791565
49.6958206045,5244893,94.92,48148,0.955880086869,22,-0.127103,-0.484471,0.790196,0.0,0.396053,8982.72905254364
49.9581486951,5246948,95.52,48170,0.957224555314,22,-0.00327497,-0.487751,5.08958,0.0,0.446647,8986.274789571762
49.260390199,5249009,93.73,48193,0.962793692946,23,-0.127359,-0.512085,0.792145,0.0,0.41732,8989.822147607803
48.8686780515,5250999,93.01,48214,0.967243593186,21,-0.12563,-0.528335,0.998271,0.0,0.368757,8993.370459794998
49.0672906651,5253086,92.96,48236,0.972448848188,22,-0.118108,-0.536402,1.14227,0.0,0.2747,8996.931364059448
48.8087998414,5255123,92.34,48259,0.974004287273,23,-0.097758,-0.535821,1.36179,0.0,0.324023,9000.531835079193
49.0615135022,5257153,92.8,48280,0.967483375221,21,-0.10202,-0.555478,2.10559,0.0,0.367872,9004.088237762451
49.6188130031,5259264,94.27,48302,0.964781224728,22,-0.139367,-0.541975,0.587038,0.0,0.391619,9007.66571187973
48.8392148552,5261239,92.82,48324,0.966482419521,22,-0.121346,-0.55827,0.894505,0.0,0.301132,9011.213425159454
48.7981084498,5263335,93.64,48346,0.961829088628,22,-0.122459,-0.588368,1.03069,0.0,0.364596,9014.775438070297
48.9927539783,5265307,94.52,48367,0.954904105514,21,-0.0512301,-0.566565,1.68733,0.0,0.389965,9018.353160142899
48.1440713508,5267439,92.93,48391,0.959536664188,24,-0.0361791,-0.504915,1.89518,0.0,0.453374,9021.931465625763
48.79340698,5269448,94.12,48411,0.948531445116,20,-0.0480916,-0.455295,2.11471,0.0,0.398728,9025.509405851364
48.4838910027,5271510,94.35,48433,0.955478008837,22,-0.0999043,-0.464538,1.60953,0.0,0.454728,9029.08750963211
48.6510653333,5273584,94.17,48455,0.953896898776,22,-0.0742965,-0.433926,1.94943,0.0,0.535231,9032.650048494339
49.5083479904,5275563,96.47,48474,0.945630718023,19,-0.0805803,-0.419729,2.07196,0.0,0.458184,9036.212504863739
50.1595440297,5277623,98.79,48494,0.962839242071,20,-0.124412,-0.413626,0.840135,0.0,0.464156,9039.824666261673
49.4230323875,5279676,97.81,48516,0.950007744133,22,-0.125565,-0.391053,0.819019,0.0,0.563316,9043.396361351013
49.587127458,5281764,98.17,48538,0.973053999245,22,-0.133051,-0.390668,0.766091,0.0,0.41336,9046.979607105255
49.7225319219,5283823,98.6,48559,0.951353296638,21,-0.111171,-0.42094,1.14038,0.0,0.591595,9050.540818691254
48.7457296793,5285884,95.73,48581,0.951289560646,22,-0.0704427,-0.393986,2.58334,0.0,0.471637,9054.118537664413
48.6115866319,5287923,95.12,48603,0.940557401627,22,-0.112293,-0.417471,0.986315,0.0,0.489128,9057.681515455246
48.5547180606,5289909,95.0,48624,0.95538187027,21,-0.0591052,-0.423047,2.35267,0.0,0.560154,9061.275491952896
49.150203816,5291973,96.31,48644,0.938534677029,20,-0.11785,-0.420546,1.10945,0.0,0.463713,9064.837888240814
49.8009387961,5294065,98.03,48664,0.967076789588,20,-0.135045,-0.421095,0.811572,0.0,0.386444,9068.431758642197
49.6328962441,5296118,97.93,48686,0.953419208527,22,-0.0976764,-0.420546,1.26004,0.0,0.706312,9071.9802672863
50.4387451382,5298167,99.67,48706,0.955926753581,20,-0.0751118,-0.405564,2.12954,0.0,0.484219,9075.572308540344
50.665361496,5300199,99.85,48727,0.93952723965,21,-0.108453,-0.366396,0.957191,0.0,0.565652,9079.119831562042
50.8012259482,5302150,99.74,48746,0.947907622904,19,-0.0751161,-0.355142,1.87014,0.0,0.56458,9082.696726322174
49.8809232136,5304216,98.08,48767,0.938557848334,21,-0.119848,-0.345085,0.69588,0.0,0.5349,9086.290597200394
50.1363597937,5306346,98.62,48790,0.942587669939,23,-0.0864203,-0.314304,1.31842,0.0,0.68576,9089.853119134903
49.6489300613,5308398,97.81,48811,0.956828281283,21,-0.0927755,-0.322776,1.74542,0.0,0.628124,9093.417205095291
49.1312877414,5310369,97.23,48831,0.93276911974,20,-0.0505459,-0.288492,1.97567,0.0,0.847851,9096.993562221527
48.6911892404,5312503,96.52,48853,0.956696607172,22,-0.107386,-0.324147,1.01266,0.0,0.62857,9100.56327867508
47.7951619487,5314539,95.38,48875,0.94758553803,22,-0.127745,-0.336681,0.867365,0.0,0.728078,9104.10399889946
47.8698074241,5316499,94.87,48897,0.945398412645,22,-0.0636877,-0.307201,1.74559,0.0,0.756331,9107.665920495987
47.693252338,5318548,95.42,48918,0.966926313937,21,0.00727856,-0.278289,3.18947,0.0,0.426623,9111.2284116745
48.513746204,5320613,96.89,48937,0.95815301314,19,-0.127658,-0.285221,0.735471,0.0,0.409219,9114.790467262268
48.4133993744,5322676,96.97,48958,0.957938175648,21,-0.0975261,-0.287581,1.31045,0.0,0.518657,9118.353810310364
49.9913507261,5324786,99.41,48978,0.955674622208,20,-0.0923254,-0.309099,1.55096,0.0,0.41614,9121.915402173996
51.9121913418,5326805,103.06,48997,0.940741375089,19,-0.137702,-0.360214,0.671946,0.0,0.426741,9125.478235244751
52.4881162225,5328817,103.66,49017,0.961972292513,20,-0.124472,-0.396917,0.915656,0.0,0.453471,9129.025321245193
52.0468366966,5330884,102.71,49037,0.945428516716,20,-0.0218763,-0.357765,2.78958,0.0,0.500467,9132.587809562683
52.1300852697,5332965,102.12,49059,0.95175607875,22,-0.120853,-0.325125,0.887597,0.0,0.555347,9136.151492357254
51.4136987969,5335034,101.58,49079,0.968534521759,20,-0.115169,-0.311895,1.17189,0.0,0.45953,9139.693177461624
51.2630541923,5337076,100.86,49099,0.954455643892,20,-0.1258,-0.330095,0.845191,0.0,0.418411,9143.25921702385
50.5715013494,5339135,99.55,49120,0.951749723405,21,-0.121375,-0.335337,1.27135,0.0,0.523096,9146.82205247879
50.7911388051,5341071,99.86,49139,0.963211674243,19,-0.103927,-0.335352,1.44219,0.0,0.451734,9150.38549232483
52.1948964028,5343118,102.58,49158,0.940772227943,19,-0.128127,-0.343837,1.00766,0.0,0.540237,9153.93113541603
52.1520215594,5345218,101.84,49179,0.942531563342,21,-0.0607111,-0.297662,2.0824,0.0,0.620005,9157.478420257568
51.4621034353,5347305,101.11,49200,0.943298526108,21,-0.0568081,-0.33161,2.00856,0.0,0.778324,9161.025684595108
52.0186838015,5349368,102.33,49220,0.946013849229,20,-0.0952412,-0.344516,1.37404,0.0,0.624616,9164.571943283081
52.3917606755,5351369,102.98,49239,0.942151173949,19,-0.133773,-0.374475,0.825111,0.0,0.657148,9168.134363651276
51.8642845105,5353358,102.4,49258,0.960852388293,19,-0.114749,-0.393738,0.945187,0.0,0.577194,9171.697372674942
52.5235542567,5355468,104.18,49277,0.948849439621,19,0.041658,-0.312713,8.61726,0.0,0.424031,9175.243885993958
53.0854836532,5357468,104.58,49297,0.958067979664,20,-0.128609,-0.341317,0.790112,0.0,0.409452,9178.83778142929
52.8117704759,5359518,103.24,49318,0.956542354077,21,-0.137115,-0.327016,0.677727,0.0,0.50528,9182.384367465973
52.8006072478,5361541,103.05,49338,0.956808019429,20,-0.133788,-0.325121,0.797263,0.0,0.51068,9185.947059631348
53.2897456425,5363613,103.46,49357,0.933589324355,19,-0.102923,-0.343607,1.646,0.0,0.530897,9189.494759559631
52.8122936845,5365746,100.98,49379,0.963916547596,22,-0.0861082,-0.370633,1.8258,0.0,0.498911,9193.041025876999
52.4147530683,5367765,99.98,49400,0.960446320474,21,-0.13897,-0.368953,0.689576,0.0,0.468016,9196.603035449982
53.2009961063,5369844,100.77,49420,0.967205688357,20,-0.125651,-0.365338,1.17708,0.0,0.456841,9200.151348114014
54.5691780476,5371835,102.94,49438,0.952563352883,18,-0.105195,-0.403221,1.13849,0.0,0.495096,9203.712755680084
54.0392743759,5373916,101.7,49458,0.964647162706,20,-0.0782175,-0.394511,1.53538,0.0,0.479925,9207.258618354797
54.6556842785,5375999,103.51,49478,0.964851476252,20,-0.12443,-0.425564,0.948289,0.0,0.36134,9210.822021007538
54.7876484951,5377951,104.45,49497,0.944502085447,19,0.0116161,-0.412407,3.13087,0.0,0.517571,9214.368548631668
55.1284274467,5380016,105.89,49516,0.941499125212,19,-0.129693,-0.423257,0.81023,0.0,0.573069,9217.916008234024
53.9904659575,5382096,104.32,49536,0.956012114882,20,-0.121507,-0.408322,0.902708,0.0,0.47227,9221.462985515594
53.1744017471,5384170,103.46,49557,0.947272170335,21,-0.0733133,-0.422793,1.51633,0.0,0.570906,9225.009197950363
53.5511509173,5386226,103.92,49576,0.940584365278,19,-0.133289,-0.391671,0.808782,0.0,0.54006,9228.525495052338
54.5154506599,5388250,105.34,49595,0.93970214203,19,-0.125246,-0.387502,0.936646,0.0,0.732321,9232.074210882187
52.6412693813,5390308,101.83,49617,0.963262688369,22,-0.0908557,-0.389345,1.32184,0.0,0.401916,9235.602882385254
52.4727313226,5392299,101.18,49637,0.95290087536,20,-0.132376,-0.395605,0.863393,0.0,0.492721,9239.135086297989
53.0562650679,5394419,102.49,49657,0.945778790861,20,-0.123143,-0.397539,0.982258,0.0,0.514117,9242.68163728714
53.5914883951,5396426,103.38,49675,0.94461113587,18,-0.0583418,-0.34023,2.30403,0.0,0.423809,9246.19557595253
53.3482893356,5398485,103.17,49694,0.952838070691,19,-0.117055,-0.340133,1.41817,0.0,0.444521,9249.72881603241
55.3090215822,5400493,106.93,49712,0.94209145382,18,-0.129731,-0.329866,0.68115,0.0,0.472194,9253.244411945343
55.4897183114,5402570,106.6,49733,0.965446487069,21,-0.125925,-0.338473,0.909891,0.0,0.413196,9256.790726661682
56.219427624,5404621,108.14,49751,0.951967835426,18,-0.100321,-0.333445,1.24019,0.0,0.410468,9260.322323560715
56.2999124474,5406583,107.91,49770,0.952079497278,19,-0.103018,-0.327024,1.66998,0.0,0.48634,9263.853391885757
56.1435413174,5408762,107.28,49790,0.955560199916,20,-0.118022,-0.328754,0.897929,0.0,0.456729,9267.369373559952
55.7182154671,5410694,106.62,49808,0.95473273471,18,-0.0604166,-0.349828,3.39478,0.0,0.535593,9270.916058778763
55.7159558451,5412799,107.01,49828,0.964453183115,20,-0.121188,-0.354805,1.08047,0.0,0.479674,9274.44814658165
56.4586771027,5414777,108.88,49844,0.960436150432,16,-0.0966586,-0.349283,1.45974,0.0,0.410378,9277.994188308716
56.6084560843,5416936,109.3,49864,0.963109578937,20,0.143104,-0.297706,7.94329,0.0,0.476375,9281.541186571121
57.1120191993,5418986,111.25,49882,0.940195292234,18,-0.124725,-0.296819,0.795733,0.0,0.413684,9285.088857889175
57.0814474257,5420946,111.88,49899,0.936335109174,17,-0.13651,-0.327329,0.577642,0.0,0.528049,9288.603377342224
56.8191917977,5423072,111.87,49919,0.947686076164,20,-0.134807,-0.319326,0.656627,0.0,0.596336,9292.119424581528
55.5578058694,5425106,109.06,49939,0.96268947795,20,-0.13477,-0.330731,0.678424,0.0,0.418281,9295.650194883347
54.3161058986,5427110,107.48,49958,0.966887045652,19,0.0418438,-0.25706,4.24073,0.0,0.407685,9299.243895053864
53.9172739094,5429179,106.99,49978,0.97016893141,20,-0.103981,-0.258396,1.27375,0.0,0.415976,9302.774918317795
53.3279420707,5431216,105.38,49997,0.929604649544,19,-0.117682,-0.224031,1.23787,0.0,0.426283,9306.306050300598
52.3821176941,5433341,103.59,50018,0.963020302355,21,-0.127732,-0.21491,0.686514,0.0,0.345444,9309.854834079742
52.6521671109,5435392,103.8,50038,0.950365558267,20,-0.134464,-0.228452,0.682465,0.0,0.470238,9313.384342432022
53.1452723066,5437432,103.22,50058,0.954581547529,20,-0.134834,-0.220722,0.825323,0.0,0.483725,9316.916095256805
53.3413386824,5439406,103.25,50077,0.945709168911,19,-0.120604,-0.203785,1.01408,0.0,0.448437,9320.448215723038
53.3121699824,5441479,103.41,50096,0.957197289914,19,-0.102359,-0.194969,1.24227,0.0,0.425664,9323.978486061096
53.6164180395,5443505,104.5,50115,0.928289592266,19,-0.11982,-0.214477,0.586811,0.0,0.539959,9327.524876356125
53.7809861441,5445632,105.07,50135,0.933112390339,20,-0.123421,-0.239667,0.846401,0.0,0.505931,9331.056463479996
53.1830048239,5447600,104.78,50155,0.915599428117,20,-0.11451,-0.22276,0.808811,0.0,1.07075,9334.604023456573
53.4979709791,5449683,105.2,50174,0.939445663244,19,-0.0716575,-0.197145,2.3428,0.0,0.630393,9338.135125637054
52.4826438193,5451705,103.4,50195,0.95414955914,21,-0.108935,-0.218797,1.04843,0.0,0.660952,9341.666620969772
51.6821122864,5453760,101.08,50216,0.949429765344,21,-0.0988712,-0.22735,1.12332,0.0,0.510163,9345.213572740555
51.807774023,5455863,101.03,50236,0.960071887821,20,-0.109895,-0.240087,1.23342,0.0,0.444729,9348.774890899658
52.614709231,5457868,102.68,50255,0.951060913503,19,-0.107646,-0.230744,1.09094,0.0,0.471336,9352.32343006134
52.4060403837,5459835,102.6,50273,0.950851283967,18,-0.0665424,-0.208186,2.26145,0.0,0.396947,9355.854318141937
54.0035550226,5461950,105.51,50292,0.935672491789,19,-0.120325,-0.217013,1.40283,0.0,0.479219,9359.401577234268
54.1940324193,5463979,106.25,50312,0.931437291205,20,-0.100817,-0.20998,1.15579,0.0,0.55067,9362.931963443756
54.4355456645,5466068,106.67,50332,0.956859584898,20,-0.135883,-0.196491,0.850492,0.0,0.481266,9366.46309351921
53.7434994127,5468122,105.29,50352,0.961964689195,20,-0.107376,-0.233742,1.20582,0.0,0.458844,9370.009778261185
54.116652396,5470162,105.44,50371,0.943407241255,19,-0.123385,-0.261393,0.922763,0.0,0.608967,9373.54105424881
53.2731899928,5472193,104.19,50390,0.959531761706,19,0.0546113,-0.228239,5.81552,0.0,0.432963,9377.087483167648
53.7358275694,5474229,104.62,50410,0.926854498684,20,-0.118552,-0.247711,0.58659,0.0,0.575511,9380.618667840958
55.1731525698,5476272,107.29,50428,0.957140285522,18,-0.131247,-0.22945,0.972164,0.0,0.497046,9384.166248559952
55.7940783099,5478323,108.07,50446,0.94633712247,18,-0.121928,-0.24245,1.07091,0.0,0.446342,9387.69724369049
55.9014042506,5480403,108.43,50466,0.962638046592,20,-0.0850059,-0.208945,1.6627,0.0,0.421709,9391.244938611984
56.1339517297,5482445,108.33,50485,0.945233870298,19,-0.116588,-0.185224,0.856828,0.0,0.526255,9394.82184767723
57.5006531381,5484514,110.67,50503,0.961678124964,18,-0.0959391,-0.166119,2.19069,0.0,0.466434,9398.354404687881
57.7840049258,5486537,111.01,50521,0.952560570091,18,-0.0709255,-0.138974,1.94421,0.0,0.462648,9401.888035058975
57.2826837939,5488566,110.81,50538,0.959128890187,17,-0.105992,-0.153192,1.16589,0.0,0.38263,9405.400148153305
58.1629718494,5490622,112.77,50556,0.936003059149,18,-0.088112,-0.155862,1.53148,0.0,0.47746,9408.931156873703
57.533000916,5492721,111.5,50577,0.954510543495,21,-0.131759,-0.111433,0.683895,0.0,0.401517,9412.416612148285
56.718760007,5494720,110.89,50596,0.956315949559,19,-0.124669,-0.0911503,1.25147,0.0,0.513325,9415.931722164154
55.8722952381,5496740,109.17,50615,0.953284405172,19,-0.12954,-0.10094,0.885642,0.0,0.478077,9419.472775936127
55.2622220219,5498875,107.66,50634,0.953180547804,19,-0.111798,-0.103814,1.09591,0.0,0.382918,9422.978773117065
54.7550605968,5500883,106.62,50652,0.962543770671,18,-0.11907,-0.0913959,0.944496,0.0,0.513416,9426.526135206223
55.079293834,5502976,107.17,50672,0.958097528666,20,-0.0977134,-0.104618,1.54894,0.0,0.45117,9430.0566136837
56.3041040412,5504951,109.93,50689,0.956328231841,17,-0.109525,-0.0667171,1.15383,0.0,0.493089,9433.565310239792
56.6472883244,5507028,110.21,50708,0.956932075322,19,-0.123412,-0.0834933,0.84762,0.0,0.462861,9437.072046279907
56.3234425414,5509072,110.23,50727,0.930605880916,19,-0.0819109,-0.0724628,1.36114,0.0,0.504784,9440.602904558182
55.6444360911,5511139,108.93,50747,0.953006662428,20,-0.134459,-0.0532818,0.780979,0.0,0.571952,9444.088387727737
55.9319240853,5513177,109.44,50765,0.957160711288,18,-0.0748964,-0.0751386,2.98091,0.0,0.482391,9447.619295358658
54.6333785946,5515257,107.08,50785,0.957710120827,20,-0.111021,-0.089027,1.11065,0.0,0.666662,9451.134396076202
54.6105743963,5517238,106.41,50804,0.939807433635,19,-0.115937,-0.0625806,1.08631,0.0,0.709331,9454.650277376175
54.417124938,5519274,105.71,50824,0.951029904187,20,-0.109485,-0.0804007,1.58496,0.0,0.636112,9458.150238752365
54.8091127534,5521387,105.86,50844,0.961340624839,20,-0.115576,-0.0777713,1.04239,0.0,0.495249,9461.658172369003
54.1400257252,5523442,104.27,50863,0.950990658253,19,-0.108542,-0.0689175,1.1171,0.0,0.64645,9465.181583881378
55.4851175662,5525478,106.76,50881,0.948813606054,18,-0.0468881,-0.0112603,2.60517,0.0,0.474295,9468.71302986145
54.9472408809,5527539,105.93,50901,0.958816166967,20,-0.0558274,0.0205063,2.55906,0.0,0.469432,9472.238901615143
55.2371515275,5529577,106.11,50921,0.964263305068,20,0.195903,0.0795209,12.4467,0.0,0.478246,9475.760019540787
54.6879060101,5531567,105.77,50940,0.963615201414,19,-0.145725,0.0673176,0.396761,0.0,0.456999,9479.290593862534
54.0553253804,5533680,104.51,50961,0.939719144255,21,-0.139337,0.0692959,0.466921,0.0,0.640315,9482.790619373322
52.6613596381,5535722,102.44,50981,0.931078255177,20,-0.132198,0.0726441,0.55182,0.0,0.618954,9486.30623793602
53.1789785884,5537788,103.31,51000,0.932317703962,19,-0.136366,0.064929,0.464903,0.0,0.619993,9489.827233552933
53.9908673043,5539712,105.24,51017,0.955139100552,17,-0.143205,0.0477803,0.655345,0.0,0.49564,9493.353608131409
53.1514466117,5541858,103.71,51039,0.935248732567,22,-0.132361,0.0256304,0.697681,0.0,0.576661,9496.837521791458
53.306386244,5543933,104.28,51059,0.933701314032,20,-0.135358,0.0406401,0.508715,0.0,0.586839,9500.337351560593
54.7335993125,5545969,106.46,51077,0.944526970387,18,-0.138331,0.0362507,0.997783,0.0,0.42978,9503.854223251343
54.9822730376,5547962,107.24,51095,0.935350775719,18,-0.108195,0.00536907,1.03733,0.0,0.533515,9507.369372606277
54.6333298887,5550010,106.68,51114,0.93123370409,19,-0.0959724,-0.0155454,1.63672,0.0,0.477499,9510.884637832642
54.9773951266,5552060,107.29,51133,0.923799283803,19,-0.129031,-0.0710721,0.659593,0.0,0.709273,9514.400129318237
55.1043999586,5554089,107.76,51152,0.933961883187,19,-0.124303,-0.0608832,0.774406,0.0,0.642574,9517.899753570557
54.8416164178,5556208,107.38,51172,0.946141950786,20,-0.126792,-0.0566123,1.03516,0.0,0.706469,9521.40077328682
55.4501298069,5558172,108.39,51190,0.949454925954,18,-0.143448,-0.0813112,0.756279,0.0,0.545772,9524.915837526321
54.9907538301,5560298,107.44,51209,0.947988636792,19,-0.112877,-0.103909,0.896559,0.0,0.498913,9528.415472507477
55.1641259938,5562276,107.29,51228,0.94444238022,19,-0.120518,-0.128429,1.02045,0.0,0.628511,9531.92103767395
56.0829222459,5564375,108.68,51247,0.951840896159,19,-0.125056,-0.175543,1.03894,0.0,0.546127,9535.431844234467
55.6812701459,5566430,107.98,51266,0.929109111428,19,-0.0787008,-0.178604,1.79451,0.0,0.516957,9538.96279335022
56.5516255819,5568433,108.84,51284,0.927362039685,18,-0.130853,-0.23072,1.02798,0.0,0.617984,9542.462569952011
55.8101199357,5570507,107.57,51304,0.943098768592,20,-0.124484,-0.251608,1.14051,0.0,0.612607,9545.978422880173
55.3354940586,5572554,106.38,51325,0.927476726472,21,-0.104883,-0.235243,1.1615,0.0,0.649385,9549.463476896286
