TimestepsSoFar,loss_pol_entpen,TimeElapsed,ev_tdlam_before,EpThisIter,EpLenMean,loss_pol_surr,EpisodesSoFar,loss_ent,loss_kl,EpRewMean,loss_vf_loss
4536269,0.0,7857.359716176987,0.941342491657,23,97.82,-0.0934288,43548,-0.0391979,1.31846,50.7528268736,0.815906
4538285,0.0,7860.9779415130615,0.920070484281,21,94.14,-0.125336,43569,-0.0535069,0.713987,49.08692286,0.688304
4540344,0.0,7864.619262933731,0.9403555803,23,91.42,-0.114497,43592,-0.0608752,1.037,47.549863093,0.745346
4542442,0.0,7868.242905378342,0.939103744924,23,90.53,-0.138649,43615,-0.0332863,0.651727,46.9224632588,0.740885
4544451,0.0,7871.877877950668,0.93082305789,22,91.71,-0.110049,43637,-0.0277046,1.16509,47.2976477694,0.78768
4546496,0.0,7875.487488746643,0.934476234019,21,93.48,-0.110608,43658,-0.055132,1.15673,48.376387648,0.683453
4548503,0.0,7879.103586435318,0.936836600304,23,91.44,-0.133467,43681,-0.0951376,0.873571,47.2151178674,0.786356
4550643,0.0,7882.713773727417,0.93619505316,24,91.29,-0.127554,43705,-0.096202,0.833625,47.2504821882,0.839208
4552601,0.0,7886.33097577095,0.951598666608,21,91.08,-0.137158,43726,-0.0908862,0.835717,47.5745498662,0.68917
4554707,0.0,7889.961762666702,0.918111473322,19,94.46,0.0861796,43745,-0.00741947,6.00774,49.555180134,0.664547
4556797,0.0,7893.5585968494415,0.910554528236,24,93.8,-0.10039,43769,-0.010232,1.22864,49.223599768,0.696365
4558825,0.0,7897.163733482361,0.947464190423,22,93.5,-0.129898,43791,-0.00266707,0.869139,49.1960061732,0.626639
4560792,0.0,7900.853866100311,0.891680113971,18,98.12,-0.135631,43809,-0.0174518,0.641244,51.3025274313,0.765198
4562919,0.0,7904.478554725647,0.935467138886,22,98.23,-0.122155,43831,0.0042721,0.677594,51.1141595334,0.70202
4564921,0.0,7908.0815398693085,0.908507734537,21,95.26,-0.113403,43852,0.0114777,1.25793,49.4986667026,0.913792
4566972,0.0,7911.73052072525,0.936531998217,22,97.29,-0.130701,43874,0.0274035,0.594167,50.5362231355,0.721829
4569023,0.0,7915.377152919769,0.92778596282,21,98.12,-0.129754,43895,-0.00726533,0.757618,50.9438011103,0.895708
4571120,0.0,7918.98011302948,0.915731392801,23,94.13,-0.130126,43918,0.00607669,0.6495,49.0245987517,0.947664
4573166,0.0,7922.596564292908,0.911409206688,22,94.52,-0.104363,43940,0.0279858,1.04006,49.2951000476,1.20881
4575203,0.0,7926.214395523071,0.923261143267,20,95.48,-0.136672,43960,0.0293781,0.712622,49.7202790079,0.862033
4577199,0.0,7929.84542632103,0.925386108458,20,96.71,-0.109698,43980,-0.0168521,1.02608,50.4292669488,0.826789
4579303,0.0,7933.440926074982,0.928822815418,22,96.01,-0.129244,44002,-0.00770843,0.868212,50.1418610006,0.879135
4581302,0.0,7937.070602416992,0.937728494406,21,96.45,-0.121504,44023,-0.0196881,1.1108,50.3423749059,0.90865
4583415,0.0,7940.6829199790955,0.940195783973,21,98.03,-0.0296657,44044,0.0323312,2.27591,51.3333511535,0.738979
4585452,0.0,7944.30842423439,0.934213206172,20,98.72,-0.108686,44064,0.0297486,1.26843,51.6224680294,0.766655
4587489,0.0,7948.4483416080475,0.920251816511,20,98.51,-0.0959316,44084,0.0263618,1.08627,51.2845356035,0.889895
4589552,0.0,7952.074287176132,0.925413496792,23,97.35,-0.11819,44107,0.0356363,0.988438,50.4459016485,0.935172
4591615,0.0,7955.6983296871185,0.920533023775,21,98.19,-0.133079,44128,0.0533482,0.693302,50.9346698337,0.925982
4593664,0.0,7959.345004320145,0.930580683053,21,97.45,-0.116418,44149,0.0464109,1.12822,50.6033825869,0.781604
4595595,0.0,7962.949110746384,0.91415912658,19,96.94,-0.128743,44168,0.0381719,0.892989,50.3680764066,0.669762
4597712,0.0,7966.567432403564,0.920619793236,20,98.95,-0.122221,44188,0.0641776,0.834075,51.3874463649,0.807033
4599758,0.0,7970.18985581398,0.895798377693,21,99.96,-0.0978245,44209,0.064131,1.34413,51.7215128595,0.986279
4601805,0.0,7973.823001384735,0.938731443137,21,99.57,-0.0658603,44230,0.0542924,2.37969,51.5842901099,0.653649
4603902,0.0,7977.424311637878,0.938513286412,21,100.6,-0.0823215,44251,0.0553247,1.46463,51.7935334236,0.80734
4605943,0.0,7981.085484743118,0.928381025791,21,99.87,-0.0988574,44272,0.0113664,1.81227,51.3633164157,0.889738
4607963,0.0,7984.73003745079,0.921340733767,20,99.05,-0.107366,44292,0.0653838,1.31574,50.8414767166,0.904513
4609997,0.0,7988.394325971603,0.923385038972,20,99.33,-0.0469828,44312,0.0798784,1.73208,51.3989200657,1.02171
4612069,0.0,7992.018651008606,0.953344445676,22,98.17,-0.122418,44334,0.116306,0.876061,50.9840348484,0.686478
4614028,0.0,7995.6753532886505,0.94754255563,18,100.42,-0.113824,44352,0.0819655,1.26214,52.0110810376,0.690014
4616172,0.0,7999.290897130966,0.939189560711,22,100.16,-0.121096,44374,0.0351664,0.843069,51.8870483408,0.696781
4618161,0.0,8002.9404056072235,0.913376793265,21,99.02,-0.112924,44395,0.026461,1.12817,51.3214632904,0.848745
4620259,0.0,8006.565067529678,0.934280067682,22,97.76,-0.110902,44417,0.0535461,1.52716,50.6139999619,0.665969
4622288,0.0,8010.183808326721,0.920475132763,20,99.1,-0.122212,44437,0.0363333,0.936386,51.2254093647,0.690742
4624374,0.0,8013.8597757816315,0.949339456856,22,97.01,-0.118126,44459,0.0482121,0.992074,50.1027478446,0.612736
4626381,0.0,8017.511073350906,0.946143288165,20,97.3,-0.127041,44479,0.0016042,1.17248,50.378731554,0.581296
4628460,0.0,8021.175333976746,0.933409333229,22,98.03,-0.0855855,44501,0.0490586,1.27818,50.5233762216,0.795515
4630429,0.0,8024.768563747406,0.92290110141,21,95.97,-0.113786,44522,0.0704604,1.01107,49.4051059126,0.647749
4632532,0.0,8028.391986608505,0.934941358864,21,96.76,-0.127671,44543,0.0530887,0.934488,49.6717549589,0.875981
4634609,0.0,8032.026485919952,0.926417715847,21,97.38,-0.0893967,44564,0.0703375,1.59858,50.0503261004,0.696
4636646,0.0,8035.673080205917,0.938689272851,21,96.99,-0.127671,44585,0.0906272,0.816936,49.7609789326,0.770762
4638703,0.0,8039.347289800644,0.937398709357,20,98.62,-0.115565,44605,0.0654544,1.00466,50.4649714654,0.577295
4640613,0.0,8043.024755239487,0.949949517846,20,98.67,-0.127281,44625,0.0891122,0.883172,50.3670894744,0.544276
4642787,0.0,8046.666410446167,0.926320493221,21,99.36,-0.086014,44646,0.0969667,1.39963,50.7979058668,0.57365
4644810,0.0,8050.301125049591,0.936180502176,20,99.87,-0.123871,44666,0.0972714,0.63068,51.0040329733,0.605704
4646896,0.0,8053.97803068161,0.89511654526,19,102.5,-0.102206,44685,0.120052,1.23067,52.5362174241,0.710678
4648945,0.0,8057.665938138962,0.90264493227,18,104.97,-0.0652776,44703,0.136565,1.78291,53.7190691917,0.652464
4650943,0.0,8061.362432718277,0.927888780832,20,104.96,-0.128822,44723,0.120758,0.803747,53.7229455331,0.750169
4653056,0.0,8065.0179324150085,0.925151303411,22,103.87,-0.127249,44745,0.118141,0.645043,53.1168601107,0.805221
4655090,0.0,8068.679866075516,0.931479737163,19,104.52,0.0662628,44764,0.157633,5.63918,53.5172799495,0.812926
4657084,0.0,8072.331490039825,0.951920259744,21,101.88,-0.0576761,44785,0.187413,1.93481,52.1907476776,0.57842
4659152,0.0,8076.019074678421,0.918257087469,22,98.6,-0.125997,44807,0.162026,0.589645,50.5400326876,1.16073
4661166,0.0,8079.665267705917,0.935070551932,22,97.4,-0.0145929,44829,0.219677,2.69534,50.0304835542,0.829871
4663253,0.0,8083.32928943634,0.945697881281,21,96.13,-0.135866,44850,0.255849,0.606158,49.7818023996,0.656065
4665268,0.0,8086.994551420212,0.933749333024,22,94.09,-0.113735,44872,0.256933,1.02145,48.6465391605,0.763583
4667294,0.0,8090.650802612305,0.929944209754,21,92.79,-0.126301,44893,0.241817,0.723268,48.0938137528,0.981689
4669408,0.0,8094.327321052551,0.949822738767,22,95.29,-0.11146,44915,0.261896,0.960817,49.3666337914,0.779011
4671469,0.0,8097.979703903198,0.92120346427,21,96.03,-0.128331,44936,0.255304,0.869935,49.7161018634,0.829123
4673524,0.0,8101.6436285972595,0.918486520648,20,97.43,-0.136044,44956,0.23146,0.636392,50.2653484075,0.633232
4675495,0.0,8105.268332242966,0.937190957367,22,96.98,-0.128464,44978,0.219109,0.945008,50.2244687714,0.787885
4677568,0.0,8108.890967607498,0.938904412091,22,96.11,-0.111402,45000,0.229861,1.14641,49.6221836366,0.926841
4679639,0.0,8112.554179191589,0.924614697695,23,94.8,-0.125106,45023,0.25283,0.705629,48.9436409469,1.09454
4681686,0.0,8116.221035957336,0.931493788958,21,93.04,-0.127819,45044,0.23397,0.912829,48.3001531945,0.767129
4683683,0.0,8119.861856460571,0.921577431262,22,92.74,-0.0806799,45066,0.25983,1.33568,48.079335663,1.1571
4685809,0.0,8123.524929523468,0.931161642075,20,95.81,-0.118188,45086,0.285906,1.48193,49.5125317857,0.608132
4687826,0.0,8127.237174510956,0.923771210015,18,98.24,-0.130807,45104,0.23593,0.9857,50.8221330611,0.590116
4689901,0.0,8130.893961191177,0.914703510702,21,101.08,-0.0719277,45125,0.286596,2.27248,52.1983327492,1.00372
4691814,0.0,8134.613862276077,0.9206783548,19,101.28,-0.113813,45144,0.303533,1.05672,52.1354751005,0.829114
4694002,0.0,8138.245658874512,0.934379868209,24,100.94,-0.12262,45168,0.296643,0.670039,51.7956672799,1.05148
4696011,0.0,8141.860270500183,0.907530739903,21,97.81,0.0861959,45189,0.332859,6.80153,50.336179046,0.83925
4698056,0.0,8145.487373828888,0.917066767812,19,98.07,-0.138703,45208,0.324203,0.618295,50.429125156,0.654514
4700134,0.0,8149.104652404785,0.920555301011,21,98.9,-0.129866,45229,0.334332,0.602531,50.8138965929,0.709552
4702127,0.0,8152.697495222092,0.927406676114,20,97.84,-0.130774,45249,0.350955,0.765733,50.3911599216,0.798935
4704222,0.0,8156.308923959732,0.930315956473,20,101.44,-0.11236,45269,0.337272,1.13753,52.1464029881,0.706306
4706236,0.0,8159.90224647522,0.932356186211,22,100.21,0.0306505,45291,0.411321,4.2402,51.453571248,0.8169
4708329,0.0,8163.564724206924,0.920624993742,19,100.96,-0.131953,45310,0.405908,0.531621,51.4685715051,0.736356
4710398,0.0,8167.181753873825,0.926573671401,21,99.97,-0.130915,45331,0.400727,0.579547,50.7391425962,0.765903
4712421,0.0,8170.807554244995,0.933406360447,20,100.73,-0.108201,45351,0.37464,1.10551,50.7801314456,0.682178
4714491,0.0,8174.391726732254,0.925961948931,22,98.96,-0.133754,45373,0.347569,0.670416,49.8792885095,0.906119
4716457,0.0,8178.026237487793,0.928020551801,20,100.58,-0.136073,45393,0.335093,0.594521,50.2674386032,0.862526
4718592,0.0,8181.647618532181,0.944626927376,22,98.65,-0.14002,45415,0.342008,0.629972,49.4134558909,0.794315
4720613,0.0,8185.268923282623,0.94038458541,22,95.7,-0.14028,45437,0.341018,0.585984,48.1600034715,0.756287
4722644,0.0,8188.877965927124,0.934526413679,23,93.69,-0.138346,45460,0.35016,0.569249,47.2266745382,0.79809
4724656,0.0,8192.471354007721,0.917843267322,22,92.99,-0.130147,45482,0.336124,0.754197,47.115635805,0.876236
4726777,0.0,8196.076783418655,0.910631529987,22,92.04,-0.131806,45504,0.312223,0.661312,46.8025748066,0.654436
4728723,0.0,8199.685004234314,0.931240521371,21,91.78,-0.121301,45525,0.298097,0.824119,46.5542800348,0.755824
4730843,0.0,8203.30603981018,0.913330405951,20,95.01,-0.127863,45545,0.262431,0.765558,48.4535463585,0.836222
4732856,0.0,8206.954094409943,0.943886291236,22,96.18,-0.0902753,45567,0.255058,1.54927,49.013516031,0.788156
4734885,0.0,8210.563368320465,0.941509041935,22,95.52,-0.128106,45589,0.221564,0.790021,48.6269813693,0.633622
4737005,0.0,8214.180969715118,0.916344456375,20,97.32,-0.130987,45609,0.201358,0.832767,49.6463079797,0.756801
4739069,0.0,8217.776509046555,0.959218006581,22,96.33,-0.129613,45631,0.193631,0.929642,49.2650474779,0.547543
4741045,0.0,8221.409581422806,0.929404355586,18,98.34,-0.131481,45649,0.150044,0.814256,50.0401548378,0.71087
4743148,0.0,8225.01225233078,0.932124003768,21,99.84,-0.106408,45670,0.153929,1.37914,51.1038888482,0.95008
4745148,0.0,8228.625340223312,0.9294629246,22,99.55,-0.127791,45692,0.177681,0.769536,50.7929599766,0.923955
4747172,0.0,8232.273884534836,0.920713946223,21,97.96,-0.102071,45713,0.168382,1.17121,49.8752054944,1.10295
4749263,0.0,8235.870991230011,0.914899781346,23,97.08,-0.069992,45736,0.191147,1.87464,49.3545555199,1.14093
4751287,0.0,8239.463949203491,0.945473611355,22,93.35,-0.133938,45758,0.172463,0.713848,47.4529074364,0.870319
4753400,0.0,8243.065641641617,0.939531065524,21,94.92,-0.129485,45779,0.144686,0.699018,48.158343706,0.708223
4755380,0.0,8246.66553068161,0.946855064481,22,92.98,-0.128018,45801,0.134429,0.735845,47.2112291585,0.729808
4757421,0.0,8250.284317970276,0.95301066339,21,95.3,-0.137404,45822,0.127902,0.736899,48.3560899539,0.604923
4759372,0.0,8253.909539461136,0.923266105354,22,94.4,-0.101178,45844,0.114704,1.25915,48.2236935964,0.854709
4761519,0.0,8257.55850982666,0.912933886051,20,96.0,-0.125343,45864,0.124043,0.782631,49.073212816,0.746665
4763563,0.0,8261.148774147034,0.935137972236,22,95.27,-0.128355,45886,0.129972,0.828245,48.7924756288,0.755152
4765640,0.0,8264.750618696213,0.93030513078,22,95.3,-0.121902,45908,0.108545,0.948214,48.8635401528,0.6478
4767716,0.0,8268.376079797745,0.914249278605,23,94.53,-0.127466,45931,0.126992,0.867997,48.4901072623,0.952566
4769789,0.0,8271.995961427689,0.932423777878,21,93.71,-0.120572,45952,0.0944051,0.961302,48.0195237765,0.759365
4771832,0.0,8275.620383739471,0.916866265237,22,93.71,-0.0877757,45974,0.103531,1.53047,47.8434818385,0.807553
4773854,0.0,8279.269149780273,0.938215386122,22,94.25,-0.109126,45996,0.122699,1.0053,47.9661759861,0.718177
4775897,0.0,8282.893716812134,0.924896687269,21,95.23,-0.121811,46017,0.128306,0.946979,48.4173828876,0.774903
4777928,0.0,8286.504763364792,0.936232633889,21,96.12,-0.0627558,46038,0.212021,2.17217,48.8187654714,0.769682
4779953,0.0,8290.152832746506,0.93544305861,19,96.9,-0.130961,46057,0.173752,0.941281,49.3963618127,0.883022
4782039,0.0,8293.77590250969,0.936858646572,22,96.87,-0.132096,46079,0.157367,0.734716,49.2679598953,0.777902
4784119,0.0,8297.406796693802,0.942259620875,22,97.67,-0.130508,46101,0.125261,0.886764,49.8240957832,0.73583
4786138,0.0,8301.057601213455,0.95529551059,20,98.95,-0.118077,46121,0.117297,1.03305,50.2136072834,0.581114
4788216,0.0,8304.69879102707,0.951965920627,23,96.25,-0.0692909,46144,0.183281,1.53115,48.9661837204,0.653683
4790107,0.0,8308.348006010056,0.917813457549,18,96.61,-0.115657,46162,0.116862,1.08827,49.1738250851,0.533367
4792307,0.0,8311.962406873703,0.942770902067,23,97.5,-0.120677,46185,0.124103,0.742954,49.8964273463,0.667161
4794266,0.0,8315.60717177391,0.940017674118,21,96.55,-0.135034,46206,0.109536,0.649619,49.4729908968,0.739364
4796338,0.0,8319.22631430626,0.924092307687,22,95.71,-0.120914,46228,0.114267,0.817487,49.158012317,0.704574
4798406,0.0,8322.845150470734,0.936233192682,21,96.86,-0.129556,46249,0.107583,0.829915,49.7316579634,0.859637
4800380,0.0,8326.471397161484,0.917529828846,22,93.52,-0.13445,46271,0.0999455,0.713304,47.91564288,0.94803
4802519,0.0,8330.150054216385,0.918231233954,21,95.5,-0.0999099,46292,0.098652,1.49356,48.8376317338,0.619042
4804531,0.0,8333.761675596237,0.933959387243,22,95.45,-0.126615,46314,0.101889,0.919142,48.8521617675,0.708677
4806542,0.0,8337.378581523895,0.925684817135,21,95.74,-0.137814,46335,0.0788677,0.984679,49.033804434,0.656699
4808682,0.0,8340.956226587296,0.92034393549,22,96.15,-0.119811,46357,0.0791584,0.917667,49.1943619065,0.960825
4810733,0.0,8344.5963408947,0.935200192034,20,97.32,-0.123858,46377,0.0661666,0.907924,49.7540952153,0.706506
4812754,0.0,8348.235280513763,0.918826900423,19,98.9,-0.125075,46396,0.0355675,0.820773,50.534063685,0.847955
4814814,0.0,8351.846856117249,0.921451769769,21,100.16,-0.130916,46417,0.0155716,0.915307,51.0442283752,0.956181
4816873,0.0,8355.471057891846,0.915473550558,22,98.97,-0.0858053,46439,0.0486667,1.39749,50.277276704,1.05126
4818847,0.0,8359.119770526886,0.927048332989,20,99.66,-0.0702367,46459,0.0606798,1.77169,50.70007989,0.769056
4820949,0.0,8362.730071783066,0.902700714767,22,98.12,-0.131061,46481,0.0598326,0.647461,49.6619300428,0.995011
4823036,0.0,8366.345086097717,0.931513562799,23,94.57,-0.128108,46504,0.0414419,0.942842,48.0505807245,0.703741
4825059,0.0,8369.948434829712,0.928738415241,21,95.51,-0.0942501,46525,0.0595105,1.49253,48.281953573,0.761949
4827102,0.0,8373.563393831253,0.940980583429,22,95.51,-0.129431,46547,0.023442,0.737439,48.3871644276,0.685709
4829128,0.0,8377.151812791824,0.918570943177,21,93.32,-0.132214,46568,0.0217984,0.917388,47.0231925592,0.806124
4831226,0.0,8380.766630649567,0.919062614441,22,94.27,-0.121899,46590,0.00413513,0.85588,47.6559864598,0.754785
4833199,0.0,8384.361667633057,0.942595366389,21,94.69,-0.123896,46611,-0.0247692,1.03709,47.9163063428,0.772511
4835263,0.0,8387.995031356812,0.943560793996,22,95.06,-0.0962779,46633,-0.012722,1.30664,48.130864773,0.764118
4837329,0.0,8391.588402986526,0.916597127914,21,94.66,-0.132631,46654,0.0114149,0.742009,47.8930588571,0.766764
4839379,0.0,8395.205670833588,0.93956284225,20,95.66,-0.0454529,46674,0.0695654,2.6168,48.4208231721,0.626079
4841392,0.0,8398.815397500992,0.936366550624,22,95.65,-0.120592,46696,0.0923305,0.921536,48.3736303299,0.975689
4843493,0.0,8402.428848743439,0.940842136741,21,97.7,0.0315582,46717,0.124405,4.50928,49.4725011657,0.771918
4845545,0.0,8406.016793489456,0.886884130538,20,99.23,-0.133176,46737,0.112475,0.502261,50.5750821947,0.637346
4847586,0.0,8409.612928390503,0.936345070601,24,96.59,-0.136344,46761,0.113692,0.579252,49.2251642724,0.92197
4849623,0.0,8413.182503938675,0.934802792966,23,93.35,-0.13532,46784,0.0836308,0.697716,47.8932203201,0.882898
4851630,0.0,8416.804384946823,0.925865873694,22,92.88,-0.131925,46806,0.0819063,0.966058,47.3278386105,0.838516
4853618,0.0,8420.407301187515,0.93685310334,20,91.98,-0.111953,46826,0.094285,1.22477,46.5661494801,0.75038
4855805,0.0,8424.018248796463,0.930749043822,23,92.11,-0.126243,46849,0.0328069,0.69114,46.4049061164,0.749638
4857853,0.0,8427.643451452255,0.927901625633,21,93.8,-0.130352,46870,0.0249391,0.829564,47.2082104959,0.957896
4859868,0.0,8431.212197065353,0.916872255504,22,94.34,-0.136683,46892,0.0266026,0.655255,47.8289844644,0.854662
4861934,0.0,8434.775259494781,0.918814271688,24,93.06,-0.105729,46916,0.0269465,1.07544,47.4500757996,0.931778
4863930,0.0,8438.393346071243,0.922236032784,20,93.47,-0.125143,46936,0.0239019,0.864682,47.9140251781,0.724715
4866000,0.0,8441.955970048904,0.925786942244,22,93.02,-0.13196,46958,-0.0226696,0.885068,48.0316005866,0.862612
4868038,0.0,8445.565219402313,0.909496255219,20,95.5,-0.12641,46978,-0.0325185,1.03389,49.359602327,0.824839
4870043,0.0,8449.205117702484,0.93625279516,21,95.26,-0.130324,46999,-0.0534151,0.852767,48.96715495,0.723575
4872191,0.0,8452.79935503006,0.927904896438,22,97.11,-0.0947535,47021,-0.0682279,1.15987,49.9323074209,0.652417
4874159,0.0,8456.392408370972,0.942537773401,21,96.74,-0.136204,47042,-0.0580329,0.598601,49.6420149284,0.814683
4876271,0.0,8459.985108852386,0.929504849017,23,95.49,-0.104181,47065,-0.0193262,1.52513,48.9667256405,0.94975
4878202,0.0,8463.576196432114,0.913125641644,22,92.48,0.0420199,47087,0.0378479,3.75182,47.4035669565,0.898441
4880293,0.0,8467.195347070694,0.926531881094,22,91.71,-0.136911,47109,0.0428486,0.599098,47.1016136328,0.787701
4882418,0.0,8470.776427984238,0.927339963615,24,91.8,-0.101088,47133,0.0739702,1.34726,46.9069138328,1.08169
4884438,0.0,8474.378772735596,0.912325717509,21,90.91,-0.132966,47154,0.0660601,0.919725,46.2918342479,0.985353
4886475,0.0,8477.980234861374,0.934949278831,24,91.51,-0.138858,47178,0.0385063,0.814061,46.8242792421,0.910302
4888506,0.0,8481.5579829216,0.915293805301,23,89.42,-0.128681,47201,0.0347857,0.836264,45.7118813288,1.21407
4890592,0.0,8485.179003238678,0.925132587552,21,90.98,-0.125714,47222,-0.00246787,0.979395,46.304260979,0.712642
4892614,0.0,8488.77681016922,0.93342230469,22,91.33,-0.133489,47244,-0.0124229,1.09447,46.7942724461,0.83675
4894592,0.0,8492.3633954525,0.913836196065,23,91.51,-0.117306,47267,-0.0138249,1.14363,46.7680684317,1.45985
4896746,0.0,8495.979348659515,0.929650045931,23,92.2,-0.129582,47290,-0.00552869,0.878508,47.2172378377,0.828381
4898802,0.0,8499.619481086731,0.911836512387,22,92.04,-0.119057,47312,-0.0331627,0.930714,47.2339234309,0.802741
4900831,0.0,8503.238354206085,0.919690869749,21,91.53,-0.135548,47333,-0.0679326,0.748762,46.8129664487,1.11804
4902879,0.0,8506.852654218674,0.917080275714,21,93.66,0.0559281,47354,0.00940573,5.65981,47.9599476241,0.996807
