loss_pol_surr,TimeElapsed,loss_kl,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,ev_tdlam_before,loss_ent,TimestepsSoFar,EpRewMean,EpLenMean
-0.0707988,14394.540100097656,2.25081,79996,0.616263,0.0,19,0.932262353599,-3.02402,8427429,48.9943720163,99.26
-0.0647086,14398.05532503128,2.18101,80017,0.769588,0.0,21,0.93091263622,-2.96762,8429557,48.7936316544,99.33
-0.121183,14401.578461170197,1.23761,80038,0.675922,0.0,21,0.923117309809,-2.97976,8431580,48.6187694934,98.97
-0.0838074,14405.094379901886,2.16273,80058,0.674228,0.0,20,0.923682264984,-2.97875,8433552,48.9902406916,100.01
-0.0978911,14408.617460727692,1.62279,80078,0.703801,0.0,20,0.925695955753,-2.97282,8435697,49.4074667585,101.17
-0.0533314,14412.141119480133,2.79809,80098,0.846734,0.0,20,0.92675485462,-2.93055,8437741,48.5360999274,100.29
-0.0926937,14415.66603732109,1.80088,80122,0.633276,0.0,24,0.943441260606,-2.94249,8439799,47.1385088119,97.63
-0.0999054,14419.234536647797,2.54197,80142,0.747659,0.0,20,0.937136150897,-2.96725,8441785,47.4869994657,98.55
-0.0805152,14422.720188379288,2.47428,80164,0.76149,0.0,22,0.940256983042,-2.96807,8443856,46.5535338819,96.97
-0.102741,14426.278769254684,1.76381,80184,0.680701,0.0,20,0.942785553634,-2.94134,8445942,46.2296989781,96.99
-0.126167,14429.773781299591,1.22847,80205,0.642083,0.0,21,0.939623586833,-2.92588,8447943,45.8783443247,95.97
-0.0845082,14433.2821662426,1.65181,80226,0.615779,0.0,21,0.935006767511,-2.90687,8450032,47.2014243677,98.55
-0.00180948,14436.781437635422,3.90426,80247,0.856749,0.0,21,0.919837467372,-2.89873,8452057,47.1171866163,98.42
-0.100565,14440.30436205864,1.68618,80270,0.776387,0.0,23,0.937912713736,-2.92567,8454130,46.0570482549,96.83
-0.107382,14443.782493114471,2.16212,80292,0.819315,0.0,22,0.941002987325,-2.97343,8456116,44.66363341,93.67
-0.0755265,14447.273579359055,2.51421,80312,0.877884,0.0,20,0.928836129606,-2.9996,8458150,45.4045779096,94.88
-0.0707557,14450.781862258911,2.53053,80331,0.620507,0.0,19,0.932347774506,-3.01249,8460188,47.1888743737,97.33
-0.118546,14454.266923189163,0.961425,80352,0.822099,0.0,21,0.956450514495,-3.07245,8462241,46.936070911,97.26
-0.131715,14457.766485452652,1.35044,80373,0.624473,0.0,21,0.949968278408,-3.07993,8464333,48.180741373,99.69
-0.0861142,14461.266223430634,1.80966,80394,0.67723,0.0,21,0.929392419755,-3.05247,8466366,48.4457218646,100.06
-0.101182,14464.812415838242,1.60577,80415,0.683593,0.0,21,0.95786415413,-3.05052,8468463,48.0515732771,99.84
-0.118402,14468.344316959381,1.31886,80436,0.665832,0.0,21,0.955154638737,-3.04846,8470491,46.9148332702,98.36
-0.0453893,14471.86628484726,2.30226,80456,0.821781,0.0,20,0.922521732748,-3.07343,8472517,47.1954709571,98.92
-0.101303,14475.376066684723,1.54497,80478,0.605613,0.0,22,0.949238717556,-3.05192,8474619,46.6370453306,97.91
-0.0824973,14478.895324230194,2.11423,80499,0.782203,0.0,21,0.948631476611,-3.06844,8476665,46.5417657556,98.51
-0.123625,14482.414463043213,1.01374,80521,0.769352,0.0,22,0.942163784057,-3.06468,8478662,45.4768026642,96.05
-0.110713,14485.946140050888,1.75417,80543,0.567673,0.0,22,0.934195972979,-3.07184,8480748,45.7179117885,95.9
-0.0946067,14489.452952623367,2.17455,80562,0.602406,0.0,19,0.91126216203,-3.05039,8482721,45.8654814175,96.09
-0.0140103,14492.972373247147,5.73793,80582,0.682682,0.0,20,0.930652864277,-3.02205,8484857,46.7918946548,97.53
-0.134114,14496.500138759613,1.30752,80601,0.827386,0.0,19,0.941138375551,-3.03877,8486875,48.5103428931,100.63
-0.112098,14500.008003950119,1.30801,80621,0.764492,0.0,20,0.927600376308,-3.04764,8488933,49.5703826486,102.71
-0.0959473,14503.562703609467,1.82665,80640,0.692239,0.0,19,0.944838155061,-3.07046,8490885,50.4427264762,104.88
-0.0673883,14507.080569028854,2.33209,80660,0.66248,0.0,20,0.945103794336,-3.00191,8493022,50.4852314077,104.64
-0.11705,14510.5937666893,1.30633,80681,0.780893,0.0,21,0.952565226704,-3.03024,8495058,49.65171281,103.27
-0.0861362,14514.109223604202,1.95207,80702,0.669372,0.0,21,0.951883863658,-2.9965,8497095,48.6761627087,101.28
-0.104149,14517.649455070496,1.77074,80721,0.787466,0.0,19,0.940269052982,-2.98266,8499161,49.0897284996,102.28
-0.0946816,14521.197041511536,1.61732,80742,0.596861,0.0,21,0.959483917803,-2.98573,8501204,48.211547726,101.05
-0.0706671,14524.722999334335,2.20348,80763,0.997437,0.0,21,0.944395214319,-2.97347,8503254,47.1314108778,99.62
-0.0966498,14528.274222135544,2.27561,80781,0.694854,0.0,18,0.937121912837,-2.95748,8505240,48.2621221926,101.82
-0.0967843,14531.828293800354,1.82351,80802,0.654822,0.0,21,0.945420797914,-2.98202,8507308,48.0949318183,102.13
-0.126674,14535.36752319336,1.12966,80822,0.667203,0.0,20,0.943027213216,-2.94374,8509306,47.1120487976,100.7
-0.0933143,14538.883890628815,2.08283,80841,0.636534,0.0,19,0.929953217506,-2.95519,8511455,48.9149046133,103.43
-0.111886,14542.399371147156,1.549,80861,0.667001,0.0,20,0.95569973439,-2.96165,8513476,49.811983464,104.31
0.0712145,14545.945636987686,9.65458,80881,0.685851,0.0,20,0.943880554289,-2.89463,8515507,48.8483560005,102.67
-0.0610623,14549.493099689484,1.89546,80901,0.591161,0.0,20,0.956278506666,-2.95138,8517596,49.89123494,103.75
-0.120763,14553.008396863937,1.19443,80921,0.790139,0.0,20,0.946818158031,-2.98672,8519615,50.3399515594,103.86
-0.129743,14556.516401052475,1.00254,80940,0.770669,0.0,19,0.952891737223,-2.98563,8521685,49.9248475592,103.62
0.0129136,14560.055279970169,4.04726,80958,0.742173,0.0,18,0.939587008208,-2.94915,8523706,50.8327341484,105.44
-0.115821,14563.581915140152,1.15171,80979,0.603628,0.0,21,0.955915946513,-2.96473,8525818,50.7437134388,105.09
-0.0479283,14567.117162942886,2.50695,80999,0.742999,0.0,20,0.952188290656,-2.93742,8527767,49.9650611856,103.63
-0.108375,14570.645241975784,1.34509,81020,0.61668,0.0,21,0.941358048469,-2.935,8529848,49.5187190956,103.27
-0.110482,14574.164244413376,1.76018,81040,0.714763,0.0,20,0.940771643072,-2.91806,8531915,49.5847972541,102.3
-0.107192,14577.71900844574,1.75994,81058,0.588085,0.0,18,0.960781827569,-2.9166,8533885,49.1232632576,101.79
-0.0743786,14581.188076257706,2.59193,81079,0.835935,0.0,21,0.934618547559,-2.90112,8536013,49.3843810459,101.95
-0.124608,14584.6799223423,1.0625,81102,0.852573,0.0,23,0.951234970242,-2.91441,8538050,48.5756271447,99.88
-0.12183,14588.163667917252,1.31165,81122,0.769779,0.0,20,0.933009587228,-2.96466,8540113,49.3453833172,100.63
-0.109048,14591.679771661758,1.48727,81142,0.734326,0.0,20,0.948986601084,-2.94196,8542168,49.1441301333,100.54
0.00603025,14595.159975528717,4.65162,81162,0.695422,0.0,20,0.938509810716,-2.90079,8544168,48.4381878361,98.84
-0.121302,14598.687761068344,1.05655,81182,0.833428,0.0,20,0.938405655324,-2.9096,8546220,48.5379994296,98.84
-0.122584,14602.212862253189,1.15286,81203,0.651134,0.0,21,0.94108587876,-2.93305,8548346,50.1205859192,102.08
-0.110769,14605.707267284393,1.62327,81222,0.68478,0.0,19,0.937427394092,-2.96931,8550322,49.9912747166,102.09
-0.100972,14609.267979860306,1.81677,81240,0.624357,0.0,18,0.938750073314,-2.99189,8552316,50.5648706179,103.41
-0.0500269,14612.812813520432,2.83382,81259,0.594991,0.0,19,0.950744185597,-2.9847,8554464,51.902900086,106.05
-0.133426,14616.343848705292,1.07371,81279,0.61507,0.0,20,0.950954373926,-2.94863,8556461,51.3216384563,105.24
-0.108556,14619.890421152115,1.48487,81299,0.719254,0.0,20,0.949693594128,-2.97558,8558499,51.2749160611,105.54
-0.103505,14623.430692434311,1.51852,81320,0.820153,0.0,21,0.935233280063,-2.97522,8560634,50.937325855,105.12
-0.115916,14626.953616380692,1.31747,81340,0.637925,0.0,20,0.947136603296,-2.99968,8562669,50.3586253095,103.53
-0.120378,14630.493160963058,1.25776,81360,0.557896,0.0,20,0.947955157608,-2.99198,8564719,49.1202129657,101.25
-0.114875,14633.979120016098,1.56502,81379,0.577247,0.0,19,0.937822695822,-2.98715,8566772,50.35234553,103.11
-0.105896,14637.493322134018,2.29147,81397,0.534122,0.0,18,0.946004673839,-3.01471,8568820,51.6661194338,104.92
-0.0940539,14641.025139808655,2.4707,81415,0.524606,0.0,18,0.948318440467,-3.01123,8570780,52.079573852,106.16
-0.0571586,14644.518846988678,2.97845,81435,0.765745,0.0,20,0.942005064338,-2.95327,8572917,52.6913599958,107.27
-0.00330812,14648.038789987564,3.69605,81457,0.871422,0.0,22,0.94857089594,-2.9051,8574933,51.5792946071,104.93
-0.107175,14651.62529039383,1.26301,81475,0.594488,0.0,18,0.945064008236,-2.89147,8576960,51.9238174732,106.18
-0.110887,14655.13470864296,1.49976,81496,0.596581,0.0,21,0.948647804558,-2.90201,8579031,50.1864287885,103.48
-0.108017,14658.649317979813,1.34166,81516,0.623753,0.0,20,0.948733512312,-2.93008,8581043,49.449848618,101.55
-0.0532471,14662.148774147034,2.72137,81536,0.65675,0.0,20,0.927446782589,-2.90026,8583136,49.3115804846,101.27
-0.0881417,14665.6565887928,2.17902,81557,0.697244,0.0,21,0.939692500979,-2.91146,8585150,49.8565524402,102.17
-0.102496,14669.204082489014,1.72672,81579,0.531584,0.0,22,0.955635178834,-2.93439,8587238,48.335542627,98.77
-0.0919324,14672.712366342545,1.90326,81600,0.643377,0.0,21,0.930262126029,-2.94542,8589312,48.2150298563,98.24
-0.123324,14676.22796034813,1.45339,81621,0.646478,0.0,21,0.942427009344,-2.96982,8591343,47.2937513604,95.88
-0.109663,14679.703681230545,1.59815,81641,0.574784,0.0,20,0.951550029218,-2.98152,8593340,47.9205851722,97.19
-0.0854011,14683.235528469086,3.13835,81659,0.554633,0.0,18,0.916919857264,-2.9931,8595445,49.9176990295,101.44
-0.00242374,14686.712043523788,4.70816,81679,0.772406,0.0,20,0.930494450033,-2.97752,8597443,50.353529077,102.05
-0.108961,14690.234955072403,1.19321,81698,0.854279,0.0,19,0.935295663774,-2.95965,8599466,51.008850154,103.35
-0.0771895,14693.728426218033,2.15402,81718,0.744541,0.0,20,0.935980945826,-2.9626,8601541,52.1633164462,105.2
-0.129398,14697.23897767067,1.04977,81739,0.77136,0.0,21,0.94575092569,-2.99805,8603628,51.6809456084,104.93
-0.0817804,14700.74252295494,1.94573,81761,0.656326,0.0,22,0.947164092213,-2.9972,8605659,49.3454530979,100.27
-0.0958044,14704.243929862976,2.15546,81780,0.739811,0.0,19,0.943173278123,-2.99197,8607678,49.8366500204,101.18
-0.112385,14707.744022369385,1.55988,81799,0.840199,0.0,19,0.943280842155,-2.99709,8609721,49.9968248712,101.42
-0.112799,14711.265838861465,1.83737,81818,0.505148,0.0,19,0.948477648199,-2.98119,8611791,50.1206747544,102.5
-0.102628,14714.796830177307,1.78433,81837,0.677385,0.0,19,0.941896036267,-2.97545,8613781,50.7156365537,103.17
-0.04063,14718.281923532486,2.88186,81857,0.701385,0.0,20,0.94149396196,-2.94482,8615899,52.2987212357,106.17
-0.111196,14721.781240463257,1.38436,81878,0.746365,0.0,21,0.938044697046,-2.94034,8617936,51.5938833443,104.97
-0.0962744,14725.273901939392,1.64085,81899,0.677518,0.0,21,0.942811135203,-2.91238,8619948,50.5702362316,102.27
-0.134631,14728.781017541885,1.08878,81919,0.706519,0.0,20,0.943503931165,-2.92821,8622028,50.1002060798,100.96
-0.115733,14732.297261953354,1.41845,81939,0.672249,0.0,20,0.935404367745,-2.92729,8624115,49.9176056243,101.03
-0.134244,14735.751941680908,1.26989,81960,0.730111,0.0,21,0.931915909052,-2.91334,8626129,48.9455695473,99.35
-0.122525,14739.265510559082,1.61914,81981,0.623596,0.0,21,0.949463631958,-2.89802,8628117,48.4600413283,98.58
-0.113307,14742.765088796616,1.48584,82002,0.536859,0.0,21,0.947269707918,-2.89209,8630190,48.6904246854,99.56
0.0578574,14746.258984804153,5.66225,82024,0.818538,0.0,22,0.921081788838,-2.90787,8632196,47.3536192465,96.66
0.0982436,14749.753490447998,9.28731,82043,0.618343,0.0,19,0.928564973176,-2.83723,8634343,47.9790484437,97.45
-0.111135,14753.273351430893,1.64898,82062,0.596166,0.0,19,0.934666402638,-2.83833,8636328,49.1071385051,99.8
-0.143021,14756.766333341599,0.528609,82084,0.852254,0.0,22,0.943133674562,-2.83224,8638457,49.4080588814,100.35
-0.0768428,14760.281110048294,1.59804,82103,0.93711,0.0,19,0.895535066724,-2.83415,8640472,50.3057735783,101.81
-0.133819,14763.78098654747,0.659751,82123,0.703786,0.0,20,0.939306054264,-2.82775,8642514,51.3587202579,103.95
-0.132551,14767.257671117783,0.849273,82145,0.764739,0.0,22,0.932136781514,-2.83958,8644606,49.8332810223,100.54
-0.0537113,14770.73454618454,2.69434,82166,0.93781,0.0,21,0.941538721323,-2.83783,8646581,48.8141825899,98.49
-0.0999847,14774.187373638153,2.05858,82187,0.899603,0.0,21,0.927713267505,-2.86009,8648667,49.4904716265,99.2
-0.123975,14777.64724445343,1.18375,82208,0.7654,0.0,21,0.925529591739,-2.87642,8650709,48.7427340656,97.32
-0.132803,14781.195991754532,1.00308,82226,0.597609,0.0,18,0.939945597202,-2.89159,8652744,49.7692294765,99.2
-0.0878514,14784.648816347122,1.85454,82246,0.730803,0.0,20,0.934554383159,-2.88416,8654777,50.1106002246,100.32
-0.129599,14788.164761781693,0.779172,82267,0.825916,0.0,21,0.94256907329,-2.90808,8656872,50.7859868954,101.69
-0.133804,14791.695012807846,1.14425,82287,0.581183,0.0,20,0.948798194528,-2.88845,8658914,50.6237862211,102.47
-0.113253,14795.148334264755,0.867542,82310,0.886316,0.0,23,0.926929399371,-2.87189,8660963,49.2004549787,100.29
0.079515,14798.6487262249,5.93517,82332,0.726297,0.0,22,0.92660228163,-2.83527,8662973,47.2236392727,95.89
-0.131418,14802.14809846878,1.37006,82351,0.663983,0.0,19,0.93761600554,-2.83867,8665070,48.0393905497,98.17
-0.137341,14805.656837463379,0.835708,82371,0.633355,0.0,20,0.943260133266,-2.84409,8667097,48.1528457744,98.39
-0.123287,14809.156661987305,1.31146,82391,0.788652,0.0,20,0.922968953848,-2.8593,8669126,47.9211984962,97.88
-0.12473,14812.656302690506,1.15126,82411,0.662241,0.0,20,0.933450594544,-2.86307,8671137,49.1005512117,100.47
-0.0350541,14816.171654701233,2.40946,82431,0.846788,0.0,20,0.927527323365,-2.84778,8673219,50.1014613572,103.19
-0.132618,14819.664972782135,0.970219,82453,0.641879,0.0,22,0.935779809952,-2.85861,8675252,48.9417438707,100.07
-0.124838,14823.164253234863,0.936921,82474,0.740095,0.0,21,0.939216025174,-2.84072,8677311,48.6259925762,99.32
-0.115821,14826.640504360199,1.10858,82495,0.812882,0.0,21,0.906702071428,-2.87495,8679345,48.1624849031,98.23
-0.109136,14830.126265764236,1.29284,82515,0.679341,0.0,20,0.912886157632,-2.86061,8681404,48.786676437,98.85
-0.129233,14833.601994752884,1.19294,82536,0.98616,0.0,21,0.935731962323,-2.86071,8683453,48.8640483019,98.25
-0.0913814,14837.109474897385,1.90616,82556,0.663362,0.0,20,0.945486940444,-2.83415,8685520,49.3229579483,99.39
-0.0968335,14840.61768579483,1.34996,82577,0.64317,0.0,21,0.950105138123,-2.85938,8687539,49.3497581157,99.77
-0.120496,14844.149261951447,2.11744,82596,0.668191,0.0,19,0.944125317037,-2.85099,8689624,50.0685772851,101.45
-0.127051,14847.627091884613,1.33748,82616,0.602244,0.0,20,0.94259448722,-2.81963,8691641,49.8407421902,101.03
-0.0954223,14851.161373853683,1.76638,82637,0.641439,0.0,21,0.947069995105,-2.87494,8693755,50.031774846,101.57
-0.0999466,14854.656155586243,1.75225,82656,0.624137,0.0,19,0.927288606763,-2.88547,8695718,50.4093553224,101.98
-0.0827403,14858.22721004486,2.00196,82676,0.856052,0.0,20,0.93782197684,-2.91026,8697818,51.1656810562,103.64
-0.114233,14861.76602435112,1.28858,82696,0.85368,0.0,20,0.93352548033,-2.91514,8699897,50.6295646505,102.73
-0.101647,14865.282284975052,1.81912,82717,0.75518,0.0,21,0.94335597381,-2.90416,8701903,49.6721655701,101.33
-0.133841,14868.765367269516,1.34865,82739,0.727467,0.0,22,0.942501209676,-2.94411,8703947,48.9242083136,99.58
-0.0612578,14872.272599697113,3.22496,82758,0.663667,0.0,19,0.923138007522,-2.93368,8705916,48.6031902218,99.58
-0.112105,14875.76857805252,1.47803,82779,0.72539,0.0,21,0.939498178661,-2.94071,8708034,48.1820978254,98.51
-0.0896966,14879.244074344635,1.9756,82800,0.730237,0.0,21,0.924396723509,-2.90076,8710110,48.2075331253,98.66
0.055018,14882.711352348328,5.35199,82821,0.831498,0.0,21,0.931918852031,-2.8536,8712178,49.077238809,99.29
-0.118428,14886.196179628372,1.15202,82844,0.982913,0.0,23,0.937959492207,-2.84362,8714232,47.4218667475,95.91
-0.0843019,14889.704648971558,1.77156,82865,1.06821,0.0,21,0.924455292523,-2.82937,8716256,47.5545862187,96.25
0.00871064,14893.150364637375,4.00195,82888,0.810188,0.0,23,0.928192980587,-2.80415,8718314,46.9702835062,93.82
-0.132893,14896.648372650146,0.99514,82910,0.879023,0.0,22,0.929877743125,-2.8215,8720339,46.0501778647,92.64
-0.113924,14900.110299110413,1.46745,82931,0.896547,0.0,21,0.929283127189,-2.80617,8722374,45.8968241617,93.2
-0.115239,14903.60057926178,1.42914,82950,0.745675,0.0,19,0.93147213012,-2.81775,8724388,47.1512109831,95.67
-0.119956,14907.071862459183,1.22099,82971,0.698564,0.0,21,0.928258724511,-2.81338,8726502,48.0420905147,96.99
-0.0764533,14910.563140392303,1.72717,82991,0.619144,0.0,20,0.930373072624,-2.86041,8728501,48.9321512502,99.21
-0.0845824,14914.016844034195,2.16508,83014,0.549684,0.0,23,0.941780593246,-2.8486,8730614,49.18761211,99.25
-0.10918,14917.503902435303,1.57594,83035,0.674514,0.0,21,0.951832536608,-2.8395,8732612,48.1570631483,97.13
-0.0955864,14921.006802797318,1.67657,83057,0.543724,0.0,22,0.952210556716,-2.80723,8734670,47.2878109934,95.87
-0.109789,14924.485502958298,1.13,83080,0.63658,0.0,23,0.929397165775,-2.76847,8736744,45.8893308118,93.07
-0.108123,14927.96873164177,2.14954,83099,0.584499,0.0,19,0.933237418532,-2.7388,8738810,47.0840083563,95.77
-0.0925416,14931.445935249329,2.00588,83121,0.574625,0.0,22,0.939627334476,-2.72889,8740855,46.9793439923,96.01
-0.0553497,14934.961821317673,3.29161,83142,0.791133,0.0,21,0.944589484483,-2.6801,8742901,47.2499573542,96.83
0.0626111,14938.468961238861,7.17286,83163,0.740227,0.0,21,0.950746756047,-2.67688,8744948,47.4238552192,97.34
-0.11551,14941.923488378525,1.25797,83186,0.72635,0.0,23,0.923999428749,-2.67544,8746958,46.7041162951,95.53
-0.0999225,14945.413917303085,1.55789,83207,0.624964,0.0,21,0.938624106348,-2.70293,8748965,45.309387123,93.4
-0.0929059,14948.859167098999,1.64463,83231,0.743066,0.0,24,0.937209784985,-2.6996,8751054,45.0125299566,92.48
-0.120563,14952.352664232254,1.3176,83252,0.599133,0.0,21,0.929871082306,-2.69845,8753140,45.3564352718,92.43
-0.106386,14955.83054637909,1.43079,83275,0.814618,0.0,23,0.910422824323,-2.72924,8755139,45.2192186307,92.11
-0.0962342,14959.334682941437,1.36083,83295,0.706699,0.0,20,0.913516655564,-2.7544,8757222,46.0398647548,93.96
-0.123331,14962.80498123169,1.45139,83316,1.05366,0.0,21,0.905877515674,-2.77569,8759255,46.855355869,94.87
-0.121018,14966.28105545044,1.32827,83337,0.958769,0.0,21,0.935032904148,-2.74395,8761258,47.6959085069,96.53
-0.0776551,14969.759490728378,2.21958,83359,0.905371,0.0,22,0.904717043042,-2.7374,8763341,47.2006151651,95.84
-0.0299121,14973.219315052032,3.18239,83381,1.22362,0.0,22,0.911726124585,-2.75682,8765411,47.308089947,95.53
0.125458,14976.680705547333,7.68112,83404,1.46909,0.0,23,0.87670212239,-2.71256,8767485,45.9382816565,93.13
-0.126443,14980.133121728897,1.00201,83425,1.29409,0.0,21,0.906304426491,-2.71937,8769494,46.113076373,93.98
-0.13464,14983.592037200928,0.80613,83449,1.51813,0.0,24,0.91205432266,-2.73167,8771553,44.4916870314,90.66
-0.129165,14987.07080745697,0.902263,83472,1.13596,0.0,23,0.913451910019,-2.74542,8773587,43.8961892909,90.25
-0.1057,14990.562536478043,1.34076,83495,0.889195,0.0,23,0.931313537061,-2.75763,8775679,43.5635055226,89.0
-0.129518,14994.033896684647,0.929427,83517,0.75263,0.0,22,0.937042631209,-2.77336,8777633,43.364047979,88.75
-0.110714,14997.51719737053,1.46556,83539,0.830674,0.0,22,0.94304991141,-2.78896,8779770,44.6553564953,91.66
-0.11833,15000.985245466232,1.3332,83561,0.962625,0.0,22,0.934937864542,-2.81073,8781765,44.7788131663,91.51
-0.106731,15004.458199977875,1.81173,83582,0.619776,0.0,21,0.948733720928,-2.82143,8783784,45.7933525496,92.91
0.072016,15007.946966648102,6.21834,83603,0.698267,0.0,21,0.936985686421,-2.7638,8785853,47.5038018973,95.93
-0.130802,15011.460141658783,0.961174,83624,0.604108,0.0,21,0.949233900756,-2.76451,8787925,47.8592615445,96.61
-0.0882616,15014.977338552475,1.81176,83647,0.847842,0.0,23,0.946364786476,-2.7469,8790014,46.9145888696,95.08
-0.101135,15018.437809228897,1.15602,83669,0.876725,0.0,22,0.905222393572,-2.74179,8792043,46.8535890831,95.12
