loss_pol_entpen,EpisodesSoFar,loss_ent,EpThisIter,TimestepsSoFar,TimeElapsed,EpLenMean,loss_pol_surr,loss_vf_loss,EpRewMean,ev_tdlam_before,loss_kl
0.0,85796,1.26,22,9457596,17195.938099384308,104.88,-0.11239,0.493311,50.3031736974,0.975058417767,0.794205
0.0,85817,1.27153,21,9459690,17199.73759651184,102.7,-0.121416,0.344641,49.1498306566,0.971273833886,0.498377
0.0,85836,1.262,19,9461750,17203.531458616257,100.9,-0.12424,0.413128,48.0910504186,0.965719867498,0.944091
0.0,85856,1.29921,20,9463782,17207.31326198578,101.82,-0.0889014,0.57382,48.4334848443,0.963944688439,1.07929
0.0,85873,1.29562,17,9465795,17211.063252449036,103.57,-0.121377,0.365968,49.4307330637,0.952621359378,1.21533
0.0,85891,1.30114,18,9467836,17214.82823061943,106.84,-0.103761,0.576959,50.8333828145,0.955021489412,1.16779
0.0,85910,1.30516,19,9469931,17218.640973091125,109.36,-0.0999536,0.534075,51.9399971024,0.966675903648,1.05637
0.0,85929,1.25824,19,9471916,17222.424494743347,108.49,-0.121524,0.608069,51.5983350204,0.95747321099,0.607329
0.0,85949,1.25404,20,9474045,17226.188117027283,109.75,-0.119515,0.587476,52.2604280968,0.959692567587,0.782834
0.0,85968,1.21108,19,9476056,17229.992695331573,108.53,-0.110753,0.694716,51.5864973832,0.955984890461,0.960797
0.0,85988,1.20174,20,9478138,17233.77452158928,106.15,-0.0903962,0.660376,50.5593136701,0.960107445717,1.1043
0.0,86007,1.19309,19,9480138,17237.596968650818,105.04,-0.111098,0.672441,49.8812974204,0.952740192413,0.898784
0.0,86025,1.1894,18,9482194,17241.398198843002,106.66,-0.120221,0.5362,51.0064885099,0.94046446681,1.23775
0.0,86046,1.18253,21,9484255,17245.171854019165,104.82,-0.120672,0.684932,50.29589973,0.954527307302,0.757895
0.0,86065,1.16127,19,9486236,17248.991405010223,104.31,-0.103157,0.489612,49.7410027317,0.965687535703,0.796547
0.0,86086,1.15719,21,9488362,17252.805320739746,104.46,-0.1296,0.399466,49.4589219266,0.972307037562,0.689969
0.0,86106,1.16505,20,9490420,17256.587182998657,104.04,-0.122119,0.497296,49.5746997723,0.961958125234,1.08305
0.0,86124,1.16943,18,9492411,17260.42211341858,103.22,0.0537521,0.339023,48.9669733171,0.967099443078,5.09273
0.0,86144,1.16407,20,9494499,17264.281800985336,104.13,-0.0785819,0.463064,49.0687114179,0.965708978474,1.39327
0.0,86163,1.16997,19,9496575,17268.265699148178,105.31,-0.118053,0.512602,49.4894438743,0.962260078639,0.809485
0.0,86182,1.18707,19,9498490,17272.29870247841,105.79,-0.0688397,0.443846,49.9010543491,0.96217995882,2.00833
0.0,86202,1.19305,20,9500620,17276.36034631729,105.53,-0.109861,0.599274,49.7343395969,0.956958886236,0.829358
0.0,86221,1.18719,19,9502592,17280.39387178421,104.52,-0.130354,0.474427,49.4418813254,0.958566498011,0.800714
0.0,86241,1.1894,20,9504723,17284.415202140808,105.46,-0.127132,0.638912,50.4479553745,0.963914550841,0.744823
0.0,86259,1.20667,18,9506729,17288.297300815582,105.86,-0.104944,0.479233,50.7634522507,0.961880449206,1.03798
0.0,86281,1.20362,22,9508827,17292.094435214996,104.26,-0.0450284,0.471532,50.2695958974,0.960779290646,1.77982
0.0,86299,1.18984,18,9510824,17295.899914741516,104.89,-0.131431,0.43729,50.6722075685,0.957392971963,0.649522
0.0,86319,1.19785,20,9512938,17299.721704483032,105.76,-0.115557,0.597252,50.7288595671,0.966450311244,0.736888
0.0,86340,1.20108,21,9514974,17303.52418923378,103.54,-0.121215,0.58681,49.2825800824,0.960297189653,0.690832
0.0,86361,1.18023,21,9517043,17307.391321659088,101.01,-0.114075,0.465161,47.9255671129,0.96289537847,0.944638
0.0,86379,1.18153,18,9519011,17311.213696718216,103.62,-0.142831,0.414444,49.3641994578,0.962244410068,0.656957
0.0,86398,1.1818,19,9521079,17315.015478134155,104.08,-0.125785,0.493917,49.3690715938,0.950333032757,0.85738
0.0,86421,1.17526,23,9523170,17318.805810451508,100.39,-0.0805091,0.67505,47.8804647211,0.957018449903,1.21848
0.0,86441,1.15329,20,9525165,17322.565235376358,100.77,-0.102268,0.48546,47.8699247598,0.950710840523,1.17682
0.0,86462,1.23491,21,9527282,17326.36779475212,101.46,0.136003,0.480016,48.4370957571,0.969513177872,8.86785
0.0,86482,1.22041,20,9529251,17330.188002824783,98.6,-0.133468,0.595921,47.0753172081,0.95552778244,0.455892
0.0,86504,1.20027,22,9531380,17333.98741054535,97.41,-0.10144,0.74898,46.5268978446,0.95635029301,1.20343
0.0,86524,1.22306,20,9533416,17337.78988146782,99.71,-0.132368,0.533996,47.8420662719,0.958533734083,0.678609
0.0,86546,1.21862,22,9535432,17341.60195541382,97.27,-0.0957863,0.690432,47.1478376727,0.964742615819,1.00014
0.0,86567,1.21372,21,9537428,17345.370239019394,96.38,-0.133164,0.633394,46.9824537768,0.959298606962,0.543842
0.0,86589,1.20347,22,9539542,17349.194912433624,95.88,-0.128384,0.707067,46.8820738092,0.962499752641,0.442112
0.0,86609,1.21588,20,9541553,17353.00860261917,96.4,-0.105662,0.561068,47.1817610504,0.965841211379,1.66705
0.0,86629,1.20891,20,9543619,17356.82847714424,97.48,-0.12281,0.442117,47.6148215397,0.963585585356,0.584046
0.0,86649,1.17096,20,9545711,17360.625360250473,99.84,-0.132068,0.531976,48.2262301342,0.963914677501,0.606014
0.0,86667,1.16545,18,9547725,17364.44596171379,102.97,-0.130315,0.484227,49.5048264214,0.95910744369,0.764878
0.0,86687,1.14558,20,9549770,17368.297553777695,103.87,-0.123541,0.67599,49.4453326278,0.961423378438,0.631924
0.0,86707,1.14043,20,9551832,17372.109891414642,105.0,-0.101308,0.548753,49.877565429,0.954421117902,1.33085
0.0,86725,1.16769,18,9553911,17375.976671218872,106.3,0.0151705,0.445448,50.0349496006,0.966295570135,2.92754
0.0,86745,1.18048,20,9555875,17379.813014745712,105.88,-0.0814815,0.635861,49.6954288477,0.960886571556,1.51721
0.0,86765,1.15961,20,9557981,17383.61233472824,104.82,-0.115332,0.582753,49.3069741721,0.95506932959,1.12258
0.0,86784,1.16191,19,9560016,17387.437356948853,106.05,-0.125461,0.393766,49.8079578322,0.970726070926,0.572212
0.0,86804,1.15988,20,9562084,17391.26600933075,105.58,-0.0923365,0.367567,49.7326499906,0.975006500259,1.51402
0.0,86824,1.12446,20,9564115,17395.10209083557,103.23,-0.116356,0.398957,49.0206951787,0.973280504346,0.658217
0.0,86842,1.13814,18,9566127,17398.930498361588,105.55,-0.0596601,0.493399,50.1398705325,0.954583372921,1.61846
0.0,86861,1.1594,19,9568201,17402.76605820656,107.17,-0.123061,0.404617,50.9458039096,0.968057468534,0.702089
0.0,86878,1.19371,17,9570266,17406.609806537628,109.12,-0.129428,0.48369,51.9208321726,0.962708227336,0.812973
0.0,86896,1.17544,18,9572271,17410.45295357704,109.86,-0.122641,0.467296,52.3246623971,0.967500455678,0.677711
0.0,86915,1.13553,19,9574381,17414.265580415726,111.55,-0.123159,0.53846,52.9311663635,0.958709187806,0.803389
0.0,86935,1.17308,20,9576424,17418.10224032402,111.38,-0.0136485,0.461889,52.9776066826,0.970553161576,2.54834
0.0,86955,1.19487,20,9578479,17421.95867037773,108.38,-0.0722359,0.493782,51.4817495694,0.96251052618,1.39999
0.0,86974,1.21249,19,9580526,17425.774418115616,108.2,-0.11883,0.488979,51.4968452597,0.97331815213,0.642941
0.0,86993,1.24058,19,9582553,17429.610152482986,106.67,-0.124034,0.607422,50.606977138,0.972083859146,0.604062
0.0,87013,1.22658,20,9584598,17433.428781032562,104.23,-0.0582922,0.579565,49.1189307255,0.970385195687,1.55508
0.0,87033,1.24605,20,9586613,17437.250330924988,104.2,-0.115334,0.510044,49.0205506757,0.970931433141,1.08796
0.0,87052,1.23542,19,9588696,17441.06253170967,105.3,-0.113741,0.408421,49.7544221159,0.971804419532,1.0586
0.0,87070,1.25561,18,9590686,17444.925156116486,105.87,-0.131194,0.376066,49.902919587,0.974323712289,0.52989
0.0,87089,1.31075,19,9592729,17448.788786649704,106.08,-0.0414645,0.468337,50.2642186546,0.974334478378,1.59338
0.0,87109,1.33889,20,9594819,17452.618231534958,106.35,-0.122895,0.473489,50.2626413096,0.968277204782,0.699882
0.0,87128,1.3436,19,9596850,17456.453715324402,107.75,-0.116587,0.527265,50.9291218444,0.965724900365,0.74404
0.0,87148,1.36293,20,9598962,17460.3280043602,107.23,-0.110111,0.510328,50.4331708796,0.969517044723,0.726316
0.0,87167,1.41178,19,9600946,17464.165461540222,106.08,-0.0893091,0.548098,49.9674262578,0.969662530348,1.16087
0.0,87186,1.39875,19,9603060,17468.002460241318,107.02,-0.10983,0.423852,50.5911828776,0.970147216693,0.699351
0.0,87203,1.40633,17,9605055,17471.80523943901,108.29,-0.118531,0.463035,51.2711434341,0.958578381687,0.978284
0.0,87222,1.41837,19,9607084,17475.60259461403,108.83,-0.0233043,0.450799,51.9762485456,0.965051036328,2.50187
0.0,87242,1.3686,20,9609145,17479.424886226654,107.7,-0.104469,0.538596,51.2978561384,0.968808786944,0.956655
0.0,87262,1.37165,20,9611190,17483.203761816025,107.85,-0.0931166,0.645954,51.7153899115,0.957876559347,1.21092
0.0,87280,1.39721,18,9613260,17487.000226020813,108.46,-0.118623,0.478626,51.7612326594,0.966667775065,1.06211
0.0,87299,1.41808,19,9615292,17490.828471422195,107.9,-0.117289,0.503932,51.371197961,0.973551690578,0.92936
0.0,87319,1.43742,20,9617376,17494.672456502914,106.42,-0.101303,0.491031,50.3514028062,0.972809964791,0.90346
0.0,87338,1.4497,19,9619434,17498.484206199646,106.85,-0.106843,0.619562,50.56300866,0.959440577775,0.704365
0.0,87357,1.46904,19,9621488,17502.31353712082,107.54,-0.088776,0.595288,50.6282964015,0.969358900562,1.10678
0.0,87376,1.5184,19,9623501,17506.118137598038,106.98,-0.0302669,0.521117,50.012273536,0.966120596975,1.77586
0.0,87395,1.50645,19,9625550,17509.938185691833,107.37,-0.115371,0.541353,49.9174976808,0.966823618859,0.737409
0.0,87413,1.51756,18,9627570,17513.790611743927,108.27,-0.115695,0.467131,50.2894576294,0.973683176562,0.685933
0.0,87431,1.47796,18,9629552,17517.625216960907,108.97,-0.0296387,0.668304,50.2043958665,0.948866799474,2.45435
0.0,87451,1.4784,20,9631682,17521.43749976158,107.84,-0.108859,0.538081,49.4483244926,0.967542659491,0.624601
0.0,87471,1.46898,20,9633764,17525.265819072723,107.82,-0.0772654,0.464554,49.5790034595,0.973086126149,1.01065
0.0,87491,1.55085,20,9635766,17529.125284194946,106.72,-0.0174509,0.412405,48.8487069895,0.977069070563,1.89819
0.0,87512,1.60513,21,9637879,17533.078958511353,104.07,-0.109383,0.459973,47.6373635001,0.9717411194,0.673343
0.0,87531,1.5998,19,9639863,17536.881977319717,103.11,-0.124818,0.555931,47.6552634364,0.96620804444,0.655662
0.0,87551,1.56886,20,9641976,17540.71044397354,102.94,-0.105246,0.431664,48.1278832363,0.974658159539,0.944546
0.0,87571,1.59692,20,9643987,17544.47753739357,102.23,-0.0532403,0.450723,48.0769652257,0.964635647833,2.097
0.0,87592,1.59826,21,9646016,17548.250475406647,101.41,0.0698136,0.511804,48.315228851,0.972968216985,5.69721
0.0,87611,1.59912,19,9648052,17552.07084274292,103.05,-0.1153,0.461298,49.225155371,0.961599614471,0.714383
0.0,87630,1.64564,19,9650114,17555.922440052032,103.51,-0.0947365,0.515324,49.4257650032,0.970776962116,1.06497
0.0,87649,1.65429,19,9652205,17559.774094820023,104.46,-0.121496,0.524708,49.3845592243,0.970225030556,0.516982
0.0,87669,1.65425,20,9654242,17563.60076022148,104.6,-0.109386,0.523464,49.5309408581,0.973703850061,0.707974
0.0,87688,1.63618,19,9656237,17567.441054582596,105.96,-0.105104,0.45664,49.7549265267,0.975498437881,0.782072
0.0,87707,1.64696,19,9658240,17571.29733657837,105.67,-0.113359,0.614469,49.7880701273,0.964496403933,0.739773
0.0,87727,1.63237,20,9660343,17575.10253429413,105.79,-0.108864,0.659554,50.1124632731,0.962831821293,0.691744
0.0,87746,1.64805,19,9662448,17578.978450775146,105.4,-0.105875,0.482751,49.9233185234,0.967217471451,0.696986
0.0,87767,1.65076,21,9664411,17582.726927518845,103.57,-0.115638,0.508743,49.1757303583,0.968917185441,0.999683
0.0,87785,1.6855,18,9666552,17586.602392673492,106.04,-0.0964573,0.480392,50.2758030604,0.968478310853,1.34156
0.0,87803,1.70357,18,9668552,17590.421725034714,108.0,-0.107473,0.669806,51.1781307162,0.96484772861,0.809278
0.0,87822,1.71031,19,9670561,17594.251789093018,107.4,-0.0714858,0.658318,50.7416044753,0.955750312656,1.56965
0.0,87841,1.6822,19,9672668,17598.0471303463,107.98,-0.105823,0.605097,51.324712007,0.956937044859,0.774807
0.0,87862,1.70168,21,9674667,17601.83640742302,107.29,-0.119743,0.538713,51.0708599661,0.970902340487,0.738587
0.0,87883,1.77757,21,9676765,17605.633628845215,104.62,0.163313,0.534926,50.097013623,0.966367844492,11.1309
0.0,87902,1.78521,19,9678807,17609.430079221725,103.89,-0.116112,0.454983,49.9121848004,0.964777387679,1.11788
0.0,87922,1.80312,20,9680877,17613.19116973877,103.16,-0.117146,0.590402,49.5094297467,0.959827080369,0.814191
0.0,87943,1.80684,21,9682884,17617.052944660187,100.38,-0.0757857,0.428654,48.216288632,0.972850248218,1.05734
0.0,87962,1.76965,19,9684949,17620.881580114365,102.82,-0.125806,0.476188,49.2445894729,0.971231637523,0.71724
0.0,87981,1.76932,19,9686985,17624.671901226044,104.02,-0.133539,0.460669,49.7469507121,0.960943184793,0.59219
0.0,87999,1.76653,18,9689061,17628.479148626328,105.42,-0.0827259,0.481606,50.2724152976,0.957917541265,1.26205
0.0,88017,1.7332,18,9691040,17632.266006469727,106.17,-0.133184,0.50211,50.5555964916,0.951394643635,0.816411
0.0,88037,1.74207,20,9693156,17636.055128097534,108.59,-0.125034,0.597977,52.0048438908,0.957854587585,0.684108
0.0,88058,1.73394,21,9695222,17639.836896181107,107.23,-0.106326,0.694867,51.4272834222,0.961321476847,0.919609
0.0,88077,1.71524,19,9697190,17643.644732952118,106.74,-0.114319,0.680257,51.2648375728,0.945107474923,0.525486
0.0,88098,1.73396,21,9699321,17647.399248600006,103.63,-0.116419,0.514204,50.1094527283,0.953044455498,0.915772
0.0,88118,1.77171,20,9701364,17651.187707424164,102.17,-0.0726485,0.53005,49.3854741776,0.957481861115,2.21196
0.0,88137,1.72533,19,9703407,17655.019849538803,102.51,-0.124263,0.483794,49.1430997057,0.963240344077,0.661513
0.0,88155,1.70445,18,9705404,17658.836709022522,104.79,-0.111729,0.449543,50.0533955302,0.964090965688,1.06217
0.0,88175,1.76014,20,9707440,17662.734937906265,104.63,-0.0595023,0.378662,49.9158292087,0.967848539352,1.42326
0.0,88194,1.77205,19,9709475,17666.61005091667,105.61,-0.0722275,0.645433,49.7956100258,0.963783942163,1.57674
0.0,88213,1.73013,19,9711606,17670.42201399803,107.64,-0.118792,0.560604,50.5687097289,0.96455616504,0.714765
0.0,88231,1.72893,18,9713524,17674.25125670433,107.47,-0.0920026,0.523397,50.5508950998,0.958895187825,1.29409
0.0,88250,1.81496,19,9715685,17678.070621967316,107.85,-0.0885705,0.465281,50.7659005498,0.966320741922,0.913654
0.0,88268,1.79559,18,9717604,17681.867706537247,108.66,-0.0914271,0.509369,51.1223794949,0.959839902818,1.36032
0.0,88287,1.79392,19,9719697,17685.66373705864,109.47,-0.109609,0.575341,51.5758658861,0.958257310092,0.674263
0.0,88307,1.78973,20,9721850,17689.534311056137,109.1,-0.125081,0.635653,51.4573096971,0.96896535717,0.483351
0.0,88325,1.84946,18,9723817,17693.347967624664,110.27,-0.104217,0.501085,51.73478554,0.966623801738,1.47651
0.0,88343,1.84941,18,9725883,17697.19061946869,109.76,-0.108262,0.582098,51.59244522,0.963654968888,1.03149
0.0,88362,1.85281,19,9727981,17701.055260419846,110.11,-0.103105,0.609461,51.5937517895,0.964271593839,0.895113
0.0,88383,1.82406,21,9730039,17704.852487802505,107.83,-0.117552,0.602403,50.9983837886,0.97295297496,0.606398
0.0,88404,1.80713,21,9732095,17708.660590171814,105.2,-0.125146,0.612449,49.6381326624,0.968075625598,0.450139
0.0,88424,1.77836,20,9734063,17712.461821317673,103.2,-0.0931024,0.449099,48.9534465957,0.96608806774,1.18873
0.0,88442,1.80997,18,9736085,17716.32897925377,103.08,-0.091203,0.477935,49.021552511,0.973761959001,1.32766
0.0,88461,1.78528,19,9738187,17720.188133239746,103.24,-0.12401,0.504376,49.198667317,0.969299342483,0.552421
0.0,88479,1.76157,18,9740201,17724.051859617233,105.11,-0.120574,0.513655,49.9268980104,0.966287400573,0.866696
0.0,88497,1.82152,18,9742324,17727.922048568726,109.51,-0.032488,0.475127,51.760398615,0.972925465554,2.67493
0.0,88515,1.85697,18,9744360,17731.76603770256,112.03,-0.110651,0.472395,53.2408950996,0.963995736092,1.08866
0.0,88535,1.88881,20,9746381,17735.594488859177,110.98,-0.0705739,0.587413,52.9978018569,0.963116321713,1.64931
0.0,88555,1.85912,20,9748441,17739.410697460175,108.58,-0.121863,0.567189,52.3316225482,0.968842947856,0.551546
0.0,88575,1.85689,20,9750467,17743.234738349915,107.12,-0.099695,0.567994,51.9606792453,0.968474622816,1.05297
0.0,88594,1.88007,19,9752440,17747.078634262085,104.96,-0.127016,0.546992,51.2056687191,0.961871217936,0.529368
0.0,88612,1.8913,18,9754531,17750.937474250793,105.14,-0.12429,0.55696,51.3107095598,0.949496515095,0.72526
0.0,88633,1.96177,21,9756667,17754.76573419571,104.95,-0.103206,0.475169,51.1757996321,0.970324940979,1.07161
0.0,88651,1.99356,18,9758689,17758.656093120575,106.88,-0.103467,0.669088,51.7625283991,0.96707206592,1.00054
0.0,88671,1.95166,20,9760708,17762.484335660934,106.59,-0.121429,0.853717,51.353632581,0.965401496738,0.568514
0.0,88690,1.92772,19,9762710,17766.317140102386,106.9,-0.122621,0.55803,51.3065667169,0.968430761248,0.664796
0.0,88710,1.93677,20,9764793,17770.173599243164,106.14,-0.0976166,0.42961,50.7429367236,0.974571559578,1.03665
0.0,88730,1.90826,20,9766878,17773.96197772026,104.76,-0.131626,0.549552,50.0513815334,0.963754966855,0.545023
0.0,88749,1.91697,19,9768911,17777.784159898758,104.16,-0.0655547,0.469513,49.8382826743,0.976978756487,1.8671
0.0,88769,1.90093,20,9770971,17781.617778778076,104.45,-0.0762757,0.496282,50.0129258213,0.966207858175,1.34785
0.0,88787,1.90961,18,9773031,17785.461706638336,106.19,-0.122485,0.474998,50.6181705256,0.961562354118,0.764334
0.0,88806,1.91336,19,9775060,17789.250313043594,106.71,-0.113895,0.432664,50.9650635483,0.971361599863,1.03299
0.0,88825,1.91465,19,9777114,17793.008540391922,107.6,-0.132209,0.599843,51.5632537383,0.964548498392,0.764416
0.0,88844,1.90268,19,9779193,17796.87485575676,108.17,-0.127592,0.376383,51.812467806,0.956865131855,0.49941
0.0,88862,1.88038,18,9781155,17800.667059659958,108.99,-0.0841424,0.43309,52.1677689348,0.962281242013,1.40098
0.0,88882,1.85708,20,9783237,17804.491672754288,107.63,-0.128942,0.570302,51.4187641972,0.968716721982,0.618245
0.0,88901,1.86228,19,9785293,17808.321266174316,107.37,-0.124506,0.347613,51.3693991947,0.971461188048,0.743152
0.0,88920,1.92687,19,9787345,17812.133860349655,107.81,0.114691,0.410573,51.4262934025,0.967483121902,6.99773
0.0,88940,1.94495,20,9789347,17815.95359134674,106.09,-0.11187,0.633498,50.7419257097,0.966740582138,0.606739
0.0,88960,1.95752,20,9791439,17819.75754880905,105.05,-0.133117,0.370538,50.5120334534,0.967765245587,0.54887
0.0,88979,1.91613,19,9793450,17823.617428302765,104.92,-0.132215,0.518396,50.7145478718,0.969269702211,0.442852
0.0,88999,1.91479,20,9795547,17827.46945977211,104.59,-0.134372,0.486323,50.9732683506,0.968033358455,0.579923
0.0,89018,1.92413,19,9797546,17831.319941997528,104.53,-0.137215,0.493176,50.9358023792,0.969771115109,0.466042
0.0,89039,1.93931,21,9799625,17835.156512498856,103.74,-0.108122,0.448534,50.7143611552,0.971240144223,1.23679
0.0,89060,1.94428,21,9801667,17838.972303390503,102.28,-0.0952641,0.581402,49.9099993833,0.962278012186,0.979391
0.0,89078,1.95201,18,9803680,17842.836876630783,103.7,-0.134711,0.573154,50.7166036674,0.963892798871,0.558306
0.0,89097,1.96829,19,9805719,17846.68831562996,103.49,-0.128626,0.380673,50.5508183888,0.970895001665,0.548569
0.0,89117,1.94599,20,9807829,17850.52401638031,104.04,-0.115147,0.641714,50.83840764,0.969762673602,0.543845
0.0,89136,1.96614,19,9809807,17854.344195127487,104.54,-0.101881,0.463488,50.6538972217,0.965857282281,0.997081
0.0,89154,1.99269,18,9811915,17858.14150619507,108.5,-0.102735,0.520553,52.2375092199,0.962359916419,1.06072
0.0,89172,1.98006,18,9813905,17861.9835665226,109.12,-0.120557,0.486372,52.5974753996,0.964538194239,0.781879
